genes	X4R07C00CMN09NSFBV	X4R08C69DMN09NSFBV	X4R16C59DMN09NSFBV	FN_2R14C31CMN09NSFBV	FN_2R25C06CMN09NSFBV	FN_6R42C96DMN09NSFBV	M92.220.01	M92.220.02	M92.220.05	M92.220.06	M92.220.07
GmISU01.01G032250.v2.1	2.21614685086223	0.977384054633652	1.97342050411818	3.66469205342074	2.70393782647784	2.62041231970179	2.22650957483033	2.68429760172033	3.18331123426228	3.98594414630553	3.34226537473309
GmISU01.01G033400.v2.1	0.977384054633652	1.86553557640773	3.77793763697169	0.977384054633652	0.977384054633652	2.62041231970179	3.33660131110662	2.98439606031955	2.74679177032776	2.09813502873131	4.02429934401108
GmISU01.01G034400.v2.1	3.32217901439923	2.8061820280856	2.97143463793344	4.11045527599217	0.977384054633652	2.62041231970179	2.22650957483033	2.30492447788489	4.68288633626557	4.1824965279748	3.60706204144222
GmISU01.01G034700.v2.1	6.40896622459911	1.86553557640773	6.46147600656384	6.26602789339487	6.53770986541182	6.58537004878881	6.695375376332	6.70764849696455	6.79526853114438	6.96046598018139	6.52156432368613
GmISU01.01G034900.v2.1	3.66440946983889	0.977384054633652	3.77793763697169	3.82906407190606	3.96435749338276	4.5154299538132	3.51825583841746	3.93972015443948	4.01782398526141	3.98594414630553	4.02429934401108
GmISU01.01G035300.v2.1	3.32217901439923	0.977384054633652	3.77793763697169	2.3304821202993	4.33316912679405	4.37716111945816	2.88579195752019	3.79274992115207	3.7894405170609	4.89340361284891	4.83447766484522
GmISU01.01G037000.v2.1	6.62004470503201	5.96055627428312	6.4931810213958	6.34962682007738	5.93259109258682	6.81696553293196	6.38028322277749	6.8813870996375	6.28285250091108	6.29069687988391	6.55329857329774
GmISU01.01G037400.v2.1	7.50278525668968	8.15515982072002	8.42892287906574	8.18595798079692	7.95128950701393	7.89578465509825	7.95814678370662	8.05005130253983	7.28657916267688	8.07808592656122	7.67420964388852
GmISU01.01G037500.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	2.3304821202993	0.977384054633652	0.977384054633652	2.22650957483033	2.30492447788489	3.51797662796137	3.15492053076738	2.0043793084403
GmISU01.01G037900.v2.1	5.79496703565908	0.977384054633652	5.13981318471408	4.34581815035171	5.26092867075728	5.05838731752097	3.82465512956352	5.49411112311254	4.68288633626557	4.1824965279748	4.34754571263907
GmISU01.01G038200.v2.1	4.17269445440695	3.94204621843889	3.77793763697169	4.23293107011179	0.977384054633652	3.36871579887852	3.51825583841746	2.98439606031955	4.54311874407048	4.50987713058697	3.60706204144222
GmISU01.01G038400.v2.1	6.21460117532139	6.33450500938608	6.2175830036957	6.04977392033254	6.73535031537274	7.21219670770034	6.57746253692074	6.53342110978874	6.04448001659422	6.20283803851708	5.88704769511057
GmISU01.01G038700.v2.1	4.84524162149061	5.61096001777897	4.77736940868181	5.15535068615076	4.33316912679405	8.19231410336048	5.66587296081376	5.34382355075428	6.04448001659422	5.95647816343917	6.61474672279057
GmISU01.01G038900.v2.1	5.72365661960487	5.65958054304133	5.36214245022752	5.43597050771886	6.46531753557797	5.51925042900984	5.97656746837391	6.04172820238984	6.23822514525472	6.1568171413929	5.9833799822871
GmISU01.01G039200.v2.1	7.48132746136166	6.14260994468215	6.9003138562442	7.2328499700985	6.67243127028851	6.64684651863089	6.59779613629911	6.28110933339633	6.91351530722931	6.87776954741822	6.73030816029032
GmISU01.01G040800.v2.1	3.66440946983889	3.11594066294778	3.29296523134822	4.63953356511867	3.96435749338276	4.22422209472248	2.59348740400748	2.68429760172033	6.36816779023854	5.95647816343917	5.61365141411547
GmISU01.01G041900.v2.1	5.6486373087024	6.55614702737219	6.05714297136352	6.20747664900929	6.03618061221002	6.73441207582121	6.12405252013807	5.94062174709556	7.32975734667164	7.11286724971087	6.75780796472716
GmISU01.01G042100.v2.1	6.9673901739301	6.20945145356528	6.61346141340532	6.57477623667737	6.60664256207667	7.29133121541314	6.93797218860643	6.80673998821166	8.06391120302771	7.80725559507768	7.47321844854949
GmISU01.01G042700.v2.1	2.8726561438952	1.86553557640773	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.22650957483033	2.68429760172033	2.11788123993789	2.09813502873131	3.01768984579888
GmISU01.01G043200.v2.1	5.56950203075214	5.75216585091903	6.05714297136352	5.87269256296965	5.93259109258682	6.48794570795605	5.91307573025951	6.36154088023349	6.52500829121358	6.66410474210176	6.67368420689923
GmISU01.01G043300.v2.1	3.66440946983889	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	1.73311470228689	1.78875000927458	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.01G043400.v2.1	0.977384054633652	1.86553557640773	2.97143463793344	1.80707174710563	2.70393782647784	0.977384054633652	0.977384054633652	2.30492447788489	0.977384054633652	3.15492053076738	0.977384054633652
GmISU01.01G043900.v2.1	4.97373366022588	5.07880397440642	5.36214245022752	5.62678786235755	4.62663362854934	5.22889569122364	5.5866982185767	5.94062174709556	4.92737069479431	5.19608935250273	4.72727313573072
GmISU01.01G044900.v2.1	2.8726561438952	3.11594066294778	3.55573457534148	3.66469205342074	3.96435749338276	2.62041231970179	3.33660131110662	2.98439606031955	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.01G049050.v2.1	2.21614685086223	2.41120158879958	3.55573457534148	2.71372990914431	2.70393782647784	2.62041231970179	4.18868258426698	3.23269168431508	4.21494607787667	3.98594414630553	3.01768984579888
GmISU01.01G050300.v2.1	7.60553305412595	8.17201635257614	7.88837505450165	8.05094403593939	8.0780721182939	7.0395796513067	7.86054913814188	8.00067426755757	6.4873675291522	6.79004310404468	6.81128327888221
GmISU01.01G050400.v2.1	6.21460117532139	6.50384639751228	5.87660193560829	6.42864568024895	5.93259109258682	5.70413277803864	6.2058096895737	6.13621063927392	5.3188801078241	5.19608935250273	5.55215558590791
GmISU01.01G052400.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	6.09540963571961	5.28434779730952	2.0043793084403
GmISU01.01G052700.v2.1	8.74949207918167	7.55389347258643	8.27327716084334	8.82477765153987	8.26026263829802	9.18745041169595	7.57282242957347	7.1615226387874	9.99352504932001	9.86723586354888	9.22052340155401
GmISU01.01G057100.v2.1	2.21614685086223	2.41120158879958	0.977384054633652	0.977384054633652	0.977384054633652	2.021151001939	2.88579195752019	2.30492447788489	2.74679177032776	0.977384054633652	3.01768984579888
GmISU01.01G057200.v2.1	10.9022142128826	11.168631874413	10.9973596554142	10.9673913493964	10.7449561708704	10.6892320622857	11.2238891787812	11.0538153480228	10.0494848992231	9.37371481304177	9.84454318628275
GmISU01.01G057800.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.70393782647784	0.977384054633652	1.73311470228689	2.68429760172033	3.18331123426228	0.977384054633652	0.977384054633652
GmISU01.01G061100.v2.1	2.21614685086223	1.86553557640773	1.97342050411818	0.977384054633652	3.46762736682825	2.62041231970179	1.73311470228689	3.44446344729184	3.18331123426228	0.977384054633652	3.01768984579888
GmISU01.01G061300.v2.1	2.21614685086223	2.8061820280856	3.97044067882202	0.977384054633652	4.62663362854934	0.977384054633652	2.88579195752019	3.23269168431508	2.74679177032776	3.15492053076738	3.34226537473309
GmISU01.01G065400.v2.1	2.8726561438952	2.41120158879958	1.97342050411818	2.71372990914431	0.977384054633652	0.977384054633652	1.73311470228689	3.44446344729184	2.11788123993789	2.09813502873131	2.0043793084403
GmISU01.01G069300.v2.1	9.14023724244869	7.6652340272895	8.53934353636655	8.92811072440881	8.3634549560407	9.81162733884278	8.60103625696676	8.78272355365229	11.1822900103745	10.8531434011058	10.6565210666439
GmISU01.01G069400.v2.1	5.56950203075214	6.17641776877817	5.96969475983159	6.17728511827316	6.30862992780785	6.23122682418216	6.33254896606483	6.00880711599352	6.23822514525472	6.63082414231336	6.81128327888221
GmISU01.01G077100.v2.1	5.09171173328522	4.66794029699883	5.13981318471408	4.80663590343896	5.70001393882839	4.37716111945816	5.21774793043122	4.98614374952451	4.21494607787667	4.77653512669992	4.72727313573072
GmISU01.01G078400.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	3.85897457541598	2.59348740400748	1.78875000927458	2.74679177032776	2.09813502873131	3.01768984579888
GmISU01.01G080000.v2.1	4.84524162149061	2.41120158879958	4.77736940868181	5.09202694509103	2.70393782647784	3.63457080821104	5.66587296081376	5.34382355075428	3.18331123426228	4.64935828630023	4.34754571263907
GmISU01.01G086000.v2.1	6.26570192808897	5.39822196776476	5.77708521058769	5.02579564717292	5.82098417553514	6.23122682418216	6.25784891122836	5.94062174709556	8.08926005620049	8.17362294360093	7.47321844854949
GmISU01.01G086500.v2.1	7.87603471989885	8.31546799516177	8.58419648971187	8.56979058257131	8.60160121056681	8.46401317435581	8.3604424225871	8.37468753501449	9.34829869045116	9.29622949856154	8.98486324058245
GmISU01.01G087100.v2.1	4.97373366022588	5.61096001777897	5.05737702905743	5.27422421405987	5.56796422686696	4.05312632468122	5.66587296081376	5.75456841635209	4.54311874407048	4.64935828630023	4.02429934401108
GmISU01.01G090400.v2.1	7.5447664953783	6.99553397610436	7.03565402446428	6.72843100187818	7.11244492701045	6.89504972675308	7.10354438917509	7.22022177158477	5.8799244459065	5.10207773335974	6.19934421300883
GmISU01.01G093800.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	0.977384054633652	0.977384054633652	3.36871579887852	3.12873391605106	2.98439606031955	2.74679177032776	4.77653512669992	3.83071190392259
GmISU01.01G093900.v2.1	2.21614685086223	3.94204621843889	4.14025519807972	3.47915526204486	3.96435749338276	4.22422209472248	2.88579195752019	4.41212414091614	4.54311874407048	5.28434779730952	5.55215558590791
GmISU01.01G096100.v2.1	0.977384054633652	2.41120158879958	3.77793763697169	2.3304821202993	3.46762736682825	2.62041231970179	0.977384054633652	1.78875000927458	3.18331123426228	0.977384054633652	2.0043793084403
GmISU01.01G096500.v2.1	6.53928024094664	7.79059091489982	7.64194941252348	7.67231544382239	7.15908831063346	6.38346282388909	7.3391771035955	6.93494227086369	3.7894405170609	3.15492053076738	4.02429934401108
GmISU01.01G097800.v2.1	5.09171173328522	4.22653085890588	4.14025519807972	3.82906407190606	0.977384054633652	5.70413277803864	5.31920063103465	5.23416318798951	4.81030123167851	4.89340361284891	5.55215558590791
GmISU01.01G100500.v2.1	3.94082177491044	3.37080468969202	4.14025519807972	3.97660933845808	2.70393782647784	2.62041231970179	3.82465512956352	3.93972015443948	2.74679177032776	2.09813502873131	3.01768984579888
GmISU01.01G100700.v2.1	5.56950203075214	5.83916609590527	5.42923942129085	5.75497313284268	4.87037545518691	4.96492777651054	5.94517084806802	5.49411112311254	4.54311874407048	4.50987713058697	5.35017865186609
GmISU01.01G102300.v2.1	2.21614685086223	0.977384054633652	1.97342050411818	1.80707174710563	2.70393782647784	3.36871579887852	2.88579195752019	2.30492447788489	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.01G103000.v2.1	3.66440946983889	0.977384054633652	1.97342050411818	2.3304821202993	0.977384054633652	0.977384054633652	2.22650957483033	2.98439606031955	3.51797662796137	3.75832547063225	0.977384054633652
GmISU01.01G103100.v2.1	2.21614685086223	0.977384054633652	1.97342050411818	3.26618640158959	0.977384054633652	0.977384054633652	1.73311470228689	2.98439606031955	2.74679177032776	0.977384054633652	3.01768984579888
GmISU01.01G103400.v2.1	8.31255423767348	8.12084413832799	8.62769692209296	8.69227421578124	7.86950229323859	8.81812906249793	8.38989191512399	8.32874311879149	7.52815974130393	8.3373056996835	8.70304659229311
GmISU01.01G103500.v2.1	2.8726561438952	2.41120158879958	2.55705939782261	3.66469205342074	0.977384054633652	4.05312632468122	2.88579195752019	2.30492447788489	2.11788123993789	2.72120178055425	2.0043793084403
GmISU01.01G103800.v2.1	4.54780874336661	3.37080468969202	1.97342050411818	3.26618640158959	4.33316912679405	3.04254643194337	2.59348740400748	3.62909140513859	4.01782398526141	3.98594414630553	4.9342640399757
GmISU01.01G104200.v2.1	3.32217901439923	2.8061820280856	4.77736940868181	4.34581815035171	4.62663362854934	5.05838731752097	4.38864907973365	4.68644910517425	5.23050711731619	5.36751679251594	5.9833799822871
GmISU01.01G104800.v2.1	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	3.7894405170609	2.09813502873131	2.59822913173228
GmISU01.01G105000.v2.1	0.977384054633652	2.8061820280856	3.29296523134822	3.01624241833366	0.977384054633652	0.977384054633652	2.59348740400748	0.977384054633652	2.11788123993789	0.977384054633652	2.59822913173228
GmISU01.01G105200.v2.1	3.32217901439923	2.41120158879958	2.97143463793344	1.80707174710563	0.977384054633652	0.977384054633652	2.22650957483033	2.30492447788489	2.11788123993789	3.48794235554443	3.01768984579888
GmISU01.01G105400.v2.1	4.97373366022588	5.00546322077987	5.36214245022752	5.09202694509103	5.70001393882839	5.05838731752097	4.56424294024304	4.41212414091614	4.54311874407048	5.59162437278191	4.9342640399757
GmISU01.01G106450.v2.1	3.32217901439923	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.59348740400748	0.977384054633652	3.18331123426228	2.09813502873131	2.59822913173228
GmISU01.01G106500.v2.1	2.21614685086223	3.11594066294778	3.29296523134822	3.82906407190606	0.977384054633652	0.977384054633652	2.22650957483033	2.30492447788489	3.7894405170609	3.15492053076738	0.977384054633652
GmISU01.01G107200.v2.1	4.54780874336661	4.76000737742381	5.21779242910222	5.21601145445316	4.62663362854934	4.22422209472248	5.36737126570241	5.71429487276628	5.13636551583157	4.77653512669992	5.61365141411547
GmISU01.01G107600.v2.1	4.17269445440695	3.94204621843889	4.29216989968491	5.15535068615076	0.977384054633652	4.75761466208373	3.67957437036948	4.30772247590272	4.01782398526141	4.77653512669992	5.27603961440437
GmISU01.01G107700.v2.1	4.97373366022588	4.35017398363715	4.87686719238801	5.48609261248849	3.96435749338276	4.05312632468122	5.05079211712195	4.68644910517425	5.03564928346454	3.98594414630553	5.27603961440437
GmISU01.01G108900.v2.1	2.21614685086223	2.8061820280856	3.29296523134822	2.3304821202993	3.46762736682825	3.36871579887852	3.33660131110662	3.23269168431508	0.977384054633652	2.72120178055425	0.977384054633652
GmISU01.01G109000.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	2.71372990914431	0.977384054633652	0.977384054633652	0.977384054633652	2.30492447788489	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.01G109300.v2.1	3.66440946983889	0.977384054633652	2.97143463793344	0.977384054633652	0.977384054633652	2.021151001939	2.88579195752019	3.23269168431508	2.11788123993789	3.15492053076738	2.59822913173228
GmISU01.01G109700.v2.1	4.37240906626397	4.8465498952595	4.14025519807972	4.63953356511867	4.33316912679405	3.85897457541598	4.72076513739431	5.71429487276628	0.977384054633652	3.48794235554443	2.0043793084403
GmISU01.01G110800.v2.1	2.21614685086223	4.46405193632076	1.97342050411818	4.11045527599217	3.46762736682825	2.62041231970179	4.29212763702235	3.79274992115207	0.977384054633652	0.977384054633652	2.59822913173228
GmISU01.01G111100.v2.1	2.8726561438952	0.977384054633652	1.97342050411818	3.26618640158959	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.74679177032776	0.977384054633652	0.977384054633652
GmISU01.01G111200.v2.1	4.37240906626397	3.58733266620391	2.97143463793344	3.01624241833366	2.70393782647784	3.04254643194337	2.22650957483033	3.79274992115207	0.977384054633652	2.72120178055425	3.60706204144222
GmISU01.01G111700.v2.1	2.21614685086223	1.86553557640773	1.97342050411818	1.80707174710563	2.70393782647784	2.021151001939	2.22650957483033	3.23269168431508	2.74679177032776	2.72120178055425	2.0043793084403
GmISU01.01G112100.v2.1	2.8726561438952	3.37080468969202	2.55705939782261	2.3304821202993	2.70393782647784	0.977384054633652	3.12873391605106	2.98439606031955	3.18331123426228	2.72120178055425	3.60706204144222
GmISU01.01G113000.v2.1	3.32217901439923	0.977384054633652	2.55705939782261	1.80707174710563	0.977384054633652	2.021151001939	2.22650957483033	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.01G113500.v2.1	4.84524162149061	4.66794029699883	3.97044067882202	3.97660933845808	3.96435749338276	4.64159828475985	4.47911585618554	3.79274992115207	3.51797662796137	3.75832547063225	3.83071190392259
GmISU01.01G114500.v2.1	5.48577278460783	6.10799082511662	5.96969475983159	5.21601145445316	6.03618061221002	5.14615903229364	5.81227019439981	5.79374816872876	4.68288633626557	3.15492053076738	4.83447766484522
GmISU01.01G114600.v2.1	4.97373366022588	4.35017398363715	4.55507170760377	5.02579564717292	6.13282781177729	5.45195453499277	3.82465512956352	4.7674081891187	6.88484974835923	6.72844769206781	6.83729554893375
GmISU01.01G115301.v2.1	2.8726561438952	3.37080468969202	2.55705939782261	1.80707174710563	2.70393782647784	3.36871579887852	1.73311470228689	1.78875000927458	2.11788123993789	3.48794235554443	3.60706204144222
GmISU01.01G115500.v2.1	5.39688314018762	4.46405193632076	4.6704979225804	3.01624241833366	3.46762736682825	5.14615903229364	5.54541948142623	5.11547666935073	7.04887519569027	6.33269804800692	6.42194522308351
GmISU01.01G115600.v2.1	4.70417666831939	3.77556371331475	1.97342050411818	4.45050952948865	3.46762736682825	2.62041231970179	3.12873391605106	3.23269168431508	4.38834362198216	3.48794235554443	4.02429934401108
GmISU01.01G115700.v2.1	3.66440946983889	4.56959492945012	4.42960109881022	4.23293107011179	3.46762736682825	3.36871579887852	4.18868258426698	3.62909140513859	3.18331123426228	2.09813502873131	3.34226537473309
GmISU01.01G116100.v2.1	4.37240906626397	3.58733266620391	3.29296523134822	2.71372990914431	0.977384054633652	0.977384054633652	2.59348740400748	1.78875000927458	2.11788123993789	0.977384054633652	3.01768984579888
GmISU01.01G116200.v2.1	12.5455454672987	12.0152631457749	12.555819318137	12.6412424598004	12.6721496360562	13.5081114627621	12.6487800843129	12.6907347364155	15.0145858017224	14.8205629596743	14.4571386838779
GmISU01.01G117300.v2.1	4.84524162149061	5.21516708428189	4.96994344234905	5.15535068615076	5.42259902592112	5.38136531269275	4.64462569233724	4.84406451473789	4.38834362198216	4.64935828630023	4.48552831015847
GmISU01.01G118200.v2.1	5.56950203075214	5.27880130826739	5.92389909290428	5.27422421405987	5.82098417553514	5.76084539698785	6.15182290002975	5.75456841635209	4.68288633626557	4.77653512669992	4.61145829889587
GmISU01.01G118300.v2.1	4.97373366022588	3.94204621843889	4.77736940868181	4.34581815035171	3.46762736682825	6.34688320360226	4.47911585618554	4.84406451473789	8.49221680650891	8.28478148482467	7.38779013529696
GmISU01.01G118900.v2.1	2.21614685086223	3.94204621843889	3.77793763697169	3.26618640158959	4.62663362854934	3.04254643194337	3.82465512956352	3.62909140513859	0.977384054633652	0.977384054633652	2.59822913173228
GmISU01.01G119300.v2.1	3.32217901439923	3.77556371331475	3.55573457534148	3.26618640158959	3.46762736682825	3.04254643194337	1.73311470228689	2.30492447788489	2.11788123993789	2.72120178055425	3.01768984579888
GmISU01.01G119400.v2.1	4.97373366022588	3.94204621843889	5.21779242910222	5.15535068615076	5.56796422686696	5.22889569122364	5.26936588724837	5.44573414406551	4.38834362198216	4.89340361284891	5.02759277251793
GmISU01.01G119800.v2.1	0.977384054633652	3.11594066294778	0.977384054633652	0.977384054633652	0.977384054633652	3.04254643194337	3.82465512956352	2.98439606031955	0.977384054633652	2.09813502873131	3.83071190392259
GmISU01.01G120300.v2.1	5.48577278460783	5.70661578016751	6.46147600656384	5.83451016678377	5.93259109258682	3.04254643194337	6.38028322277749	6.825766973185	2.74679177032776	3.15492053076738	3.01768984579888
GmISU01.01G120500.v2.1	0.977384054633652	2.8061820280856	1.97342050411818	1.80707174710563	0.977384054633652	2.021151001939	2.22650957483033	2.98439606031955	2.74679177032776	0.977384054633652	0.977384054633652
GmISU01.01G120700.v2.1	7.48132746136166	6.87717412271974	7.13948158579503	7.38589998679918	7.01437476268157	8.08535288081237	6.51468351527932	6.9695721905151	9.19327704972483	9.00300484143137	8.55415521997059
GmISU01.01G121400.v2.1	5.09171173328522	5.79632168163544	5.77708521058769	5.7952896986554	5.70001393882839	5.38136531269275	4.86195560952716	5.39567851869634	6.59746583873972	6.87776954741822	6.23891204224289
GmISU01.01G121600.v2.1	6.73329883964522	7.06936848979296	6.46147600656384	6.7694856090274	6.96272087177834	6.27081813971505	6.35661350753275	6.46225000860471	6.40900516217536	6.84911604778216	6.52156432368613
GmISU01.01G122200.v2.1	3.66440946983889	1.86553557640773	1.97342050411818	0.977384054633652	3.46762736682825	3.63457080821104	0.977384054633652	1.78875000927458	5.40215080782917	5.28434779730952	4.9342640399757
GmISU01.01G122400.v2.1	5.48577278460783	6.03615609364785	5.55474015948824	5.58139708690119	5.56796422686696	5.64509922781758	5.70388837449197	6.28110933339633	4.68288633626557	5.84480777620112	6.1586605071446
GmISU01.01G122700.v2.1	2.21614685086223	2.41120158879958	0.977384054633652	0.977384054633652	0.977384054633652	2.021151001939	2.88579195752019	3.44446344729184	3.7894405170609	2.72120178055425	0.977384054633652
GmISU01.01G123000.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	3.18331123426228	3.48794235554443	2.0043793084403
GmISU01.01G123100.v2.1	3.32217901439923	3.37080468969202	2.55705939782261	3.01624241833366	0.977384054633652	2.62041231970179	3.67957437036948	3.93972015443948	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.01G123200.v2.1	0.977384054633652	1.86553557640773	1.97342050411818	1.80707174710563	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	3.51797662796137	0.977384054633652	2.0043793084403
GmISU01.01G123700.v2.1	3.66440946983889	3.11594066294778	3.55573457534148	4.11045527599217	2.70393782647784	4.05312632468122	3.33660131110662	2.98439606031955	3.7894405170609	4.1824965279748	4.48552831015847
GmISU01.01G124100.v2.1	5.30215498451783	2.41120158879958	3.55573457534148	2.71372990914431	3.96435749338276	4.75761466208373	4.72076513739431	4.60067535497152	6.14460248824188	5.28434779730952	5.83635686565089
GmISU01.01G124600.v2.1	2.8726561438952	1.86553557640773	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.59348740400748	1.78875000927458	0.977384054633652	0.977384054633652	2.0043793084403
GmISU01.01G125200.v2.1	4.97373366022588	5.21516708428189	3.55573457534148	4.11045527599217	3.46762736682825	2.021151001939	5.26936588724837	5.34382355075428	0.977384054633652	3.75832547063225	3.34226537473309
GmISU01.01G125800.v2.1	4.97373366022588	3.58733266620391	3.55573457534148	3.26618640158959	3.96435749338276	4.22422209472248	5.05079211712195	3.93972015443948	5.40215080782917	4.50987713058697	4.34754571263907
GmISU01.01G126300.v2.1	4.84524162149061	4.92819349703507	4.55507170760377	4.88344827152686	3.46762736682825	4.05312632468122	4.99055176727335	5.29003503973563	4.21494607787667	4.64935828630023	3.34226537473309
GmISU01.01G127000.v2.1	4.37240906626397	3.37080468969202	3.77793763697169	3.01624241833366	2.70393782647784	3.63457080821104	3.33660131110662	3.23269168431508	4.54311874407048	3.15492053076738	4.34754571263907
GmISU01.01G127600.v2.1	0.977384054633652	1.86553557640773	0.977384054633652	1.80707174710563	0.977384054633652	0.977384054633652	2.22650957483033	0.977384054633652	2.11788123993789	2.72120178055425	4.19495686846263
GmISU01.01G129500.v2.1	4.84524162149061	4.8465498952595	3.77793763697169	5.15535068615076	3.96435749338276	3.63457080821104	4.38864907973365	3.93972015443948	2.11788123993789	3.15492053076738	4.19495686846263
GmISU01.01G130000.v2.1	3.94082177491044	4.92819349703507	3.77793763697169	4.11045527599217	3.96435749338276	4.64159828475985	4.92768603373537	4.07309278427604	3.51797662796137	2.72120178055425	3.83071190392259
GmISU01.01G130900.v2.1	2.21614685086223	2.8061820280856	0.977384054633652	1.80707174710563	2.70393782647784	0.977384054633652	1.73311470228689	2.98439606031955	3.51797662796137	2.09813502873131	0.977384054633652
GmISU01.01G131900.v2.1	8.63755237716156	9.0165630063971	8.87034614705205	8.73435568340758	8.89131346508246	8.30147940494574	9.13742392714881	9.00766993254199	8.60195936935495	8.7553024996664	8.66723940169356
GmISU01.01G132100.v2.1	4.17269445440695	4.76000737742381	4.6704979225804	5.09202694509103	4.87037545518691	4.05312632468122	4.92768603373537	4.68644910517425	4.54311874407048	4.35545324411099	3.34226537473309
GmISU01.01G132200.v2.1	2.8726561438952	3.77556371331475	3.55573457534148	3.01624241833366	2.70393782647784	3.63457080821104	2.59348740400748	2.98439606031955	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.01G132300.v2.1	7.41497002743933	7.20658512420561	7.30939430433207	7.1419763233622	6.03618061221002	6.7624580554242	7.30248165516722	7.52965780284398	6.59746583873972	6.48944822541751	6.93689377965996
GmISU01.01G132400.v2.1	9.95908089147899	9.67257882707379	9.94387644900739	9.82894335850368	9.33901916815432	9.72163344053164	9.05525843051209	9.43687946573744	9.98003646768078	9.97724767892978	9.59298218874205
GmISU01.01G132800.v2.1	8.99637712771605	9.35963655472875	9.09359587609022	8.88672862079309	9.16710882080807	9.25316702047818	9.2636918335368	9.06083275334725	9.2505729904214	9.45202134702894	9.51454777964284
GmISU01.01G133000.v2.1	2.21614685086223	2.8061820280856	2.55705939782261	2.3304821202993	2.70393782647784	0.977384054633652	2.59348740400748	3.23269168431508	0.977384054633652	0.977384054633652	2.59822913173228
GmISU01.01G133200.v2.1	2.21614685086223	1.86553557640773	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.22650957483033	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.01G133500.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	2.3304821202993	0.977384054633652	4.64159828475985	1.73311470228689	2.30492447788489	4.68288633626557	4.77653512669992	4.48552831015847
GmISU01.01G133600.v2.1	3.66440946983889	1.86553557640773	0.977384054633652	3.01624241833366	2.70393782647784	2.021151001939	1.73311470228689	0.977384054633652	3.51797662796137	3.15492053076738	3.34226537473309
GmISU01.01G133700.v2.1	0.977384054633652	2.41120158879958	2.97143463793344	3.01624241833366	2.70393782647784	3.04254643194337	2.59348740400748	1.78875000927458	2.11788123993789	4.1824965279748	2.59822913173228
GmISU01.01G133900.v2.1	3.66440946983889	2.8061820280856	3.29296523134822	3.01624241833366	3.96435749338276	3.85897457541598	3.12873391605106	2.30492447788489	2.11788123993789	2.09813502873131	0.977384054633652
GmISU01.01G134500.v2.1	6.53928024094664	6.65538243026071	6.39589589118963	6.62037253432921	6.03618061221002	6.19051828813186	5.94517084806802	6.62316328283373	6.4873675291522	6.37351094895112	6.1586605071446
GmISU01.01G135100.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	1.80707174710563	0.977384054633652	0.977384054633652	1.73311470228689	1.78875000927458	4.21494607787667	3.15492053076738	3.34226537473309
GmISU01.01G135800.v2.1	5.30215498451783	4.56959492945012	5.05737702905743	6.04977392033254	2.70393782647784	5.30714376309566	4.47911585618554	4.07309278427604	4.68288633626557	5.44615144243383	5.02759277251793
GmISU01.01G136200.v2.1	6.16162374024811	5.5085087068881	5.7246283175473	6.14644823463967	5.42259902592112	6.64684651863089	5.45914032904518	5.94062174709556	7.47145028701991	7.54675530737262	7.09618387116397
GmISU01.01G136300.v2.1	4.54780874336661	4.92819349703507	4.77736940868181	5.02579564717292	3.46762736682825	4.37716111945816	5.05079211712195	4.60067535497152	5.48087636629117	5.00151026588552	3.34226537473309
GmISU01.01G136500.v2.1	5.30215498451783	4.35017398363715	3.77793763697169	4.45050952948865	4.62663362854934	4.22422209472248	4.18868258426698	2.98439606031955	3.18331123426228	2.72120178055425	4.48552831015847
