genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WTP0579.16	WTP0579.18	WTP0579.26	WTP0579.32
GmISU01.01G015500.v2.1	3.3712675132226	0.562771745184491	2.48453710804054	0.562771745184491	1.48778251912831	1.61701352510528	3.38397835004588	2.13641627239693	2.60042651607653
GmISU01.01G016300.v2.1	8.70875618665177	8.14612815712284	7.15897638265616	9.04775815739566	8.5177942611493	8.96817164035664	8.98826287456187	8.68537334249937	7.77229052358015
GmISU01.01G017100.v2.1	3.3712675132226	2.55591605799835	3.28036110496849	1.79436785569481	1.48778251912831	1.61701352510528	2.57489922328341	1.55429159996985	0.562771745184489
GmISU01.01G017500.v2.1	3.59956431514037	4.62026055159054	4.71115144516025	3.2392796804893	3.42886647238243	3.46190080468142	2.57489922328341	2.5500327614921	3.41308135098423
GmISU01.01G018200.v2.1	6.55049259716007	6.82986638659336	6.29229175190631	4.77436524192147	6.60073124436842	5.95205660537171	5.97085422006496	5.24685900135865	6.25563598567353
GmISU01.01G020100.v2.1	6.63017197979551	8.51511008351766	6.39001358586001	6.07033783738255	6.47719504887051	5.91451248641815	5.10178280640104	5.67553313665513	3.18951285267276
GmISU01.01G020800.v2.1	3.09992616690293	2.25688429486715	3.47107536988988	2.89756862739078	2.76277182832218	2.97053402960597	2.57489922328341	2.13641627239693	3.41308135098423
GmISU01.01G021000.v2.1	1.70100136620478	1.366213121777	0.562771745184489	0.562771745184491	1.48778251912831	2.21961270304365	3.38397835004588	3.71758629786	2.60042651607653
GmISU01.01G021200.v2.1	0.562771745184491	2.25688429486715	0.562771745184489	0.562771745184491	0.562771745184491	1.61701352510528	0.562771745184489	1.55429159996985	0.562771745184489
GmISU01.01G021600.v2.1	3.09992616690293	3.50900355495279	4.05152256555418	1.79436785569481	3.42886647238243	2.64338834246888	3.16120295014934	2.13641627239693	3.18951285267276
GmISU01.01G022900.v2.1	0.562771745184491	2.80348184177439	2.0784048195632	1.79436785569481	0.562771745184491	1.61701352510528	3.38397835004588	3.13357285099823	1.58798380713049
GmISU01.01G023800.v2.1	2.32924607730979	3.01472281386774	3.63949683930795	3.2392796804893	3.02049527917325	2.97053402960597	3.38397835004588	1.55429159996985	2.92483032674013
GmISU01.01G023900.v2.1	1.70100136620478	0.562771745184491	2.80109557156528	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.01G024300.v2.1	2.32924607730979	0.562771745184491	2.80109557156528	0.562771745184491	1.48778251912831	2.21961270304365	2.15851924980558	1.55429159996985	2.60042651607653
GmISU01.01G024500.v2.1	10.4886168978244	9.61298523284048	8.3945705101995	12.0771849577809	10.6779391747413	10.1689936851366	10.4782592756238	10.6853278354256	9.56103059310142
GmISU01.01G025700.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	1.61701352510528	0.562771745184489	0.562771745184489	2.60042651607653
GmISU01.01G025800.v2.1	7.51129044843285	6.91128748801629	5.74568690057893	7.55980492240655	7.26806293801573	7.22278571966963	7.25118707478731	7.45279449482481	7.12001742369755
GmISU01.01G026500.v2.1	6.03004701171415	5.98010173329079	6.50353488384275	5.22205676216537	6.13966623605873	6.09316448322101	5.70774332816135	5.93848608631791	6.31225733536518
GmISU01.01G026800.v2.1	7.39444770217507	7.9924683165362	8.297167497171	7.58994325523591	7.72258608478283	7.09435992840309	7.32023607632889	7.24636555234251	7.25612758558097
GmISU01.01G026900.v2.1	6.28106824806581	5.57627373220675	4.27262229981969	6.96522992995823	6.49853306535074	6.4748098018886	6.22245417299732	5.90373060208286	6.07107731275643
GmISU01.01G027600.v2.1	3.96996950005849	3.87646909737378	2.0784048195632	3.9465265006986	3.42886647238243	3.46190080468142	2.57489922328341	3.86939950559177	2.92483032674013
GmISU01.01G027800.v2.1	0.562771745184491	1.366213121777	0.562771745184489	2.44894449249177	2.04685667612768	0.562771745184491	3.16120295014934	1.55429159996985	0.562771745184489
GmISU01.01G027900.v2.1	7.03332242356271	7.26107052006232	6.78077955884425	6.60096183481835	7.30486439791448	6.57446786467934	7.02167808313387	6.71592394985231	7.05514144484193
GmISU01.01G028400.v2.1	2.76544728414175	1.366213121777	3.0605390878773	0.562771745184491	3.02049527917325	2.21961270304365	3.57691059520499	3.54789861841894	3.77721804312662
GmISU01.01G028600.v2.1	5.27554677598027	6.5537669574302	5.98342122860517	2.44894449249177	5.22183187559878	4.98607453445301	3.74705890941538	3.71758629786	4.41660384043937
GmISU01.01G029200.v2.1	5.62583901260998	5.32214463512302	5.26873727438364	5.73489628052658	5.32098185709345	5.95205660537171	5.97085422006496	5.40433222644527	5.51801466427941
GmISU01.01G029600.v2.1	2.32924607730979	1.8792178990583	2.48453710804054	1.79436785569481	2.04685667612768	4.83349884203926	3.57691059520499	3.71758629786	2.60042651607653
GmISU01.01G030300.v2.1	5.67676432915962	5.98010173329079	5.16212129029049	6.74184724232305	6.05578566817115	5.52372556002874	5.86390959890917	5.63372733510151	6.28422441945414
GmISU01.01G030500.v2.1	5.46129842891101	5.60918198651393	4.05152256555418	6.79456229252282	5.22183187559878	4.91180275024764	4.57791523056423	5.07006703926889	4.5163740411061
GmISU01.01G030600.v2.1	5.13693641746806	4.55419703373154	4.71115144516025	4.54744592859753	5.22183187559878	5.12404637928943	5.16321245433458	4.63423033983255	4.5163740411061
GmISU01.01G030900.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	3.5153536068858	1.48778251912831	2.21961270304365	2.15851924980558	3.13357285099823	2.60042651607653
GmISU01.01G031100.v2.1	3.59956431514037	3.19894737174636	4.05152256555418	4.87570770248315	4.41880889899545	5.24996741284921	5.38570049656561	5.54629593678535	5.56537327133573
GmISU01.01G032200.v2.1	0.562771745184491	1.8792178990583	2.48453710804054	0.562771745184491	0.562771745184491	1.61701352510528	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.01G032250.v2.1	2.32924607730979	2.25688429486715	2.0784048195632	2.44894449249177	1.48778251912831	0.562771745184491	2.89763220347562	2.87110757795101	0.562771745184489
GmISU01.01G033400.v2.1	3.09992616690293	2.80348184177439	3.0605390878773	2.44894449249177	3.23908215540387	3.46190080468142	0.562771745184489	3.35555861141131	3.18951285267276
GmISU01.01G034400.v2.1	3.09992616690293	1.8792178990583	4.16630386463631	3.2392796804893	2.44877368660308	4.2456699325774	2.89763220347562	3.35555861141131	3.41308135098423
GmISU01.01G034700.v2.1	5.77352005599935	6.43029671663143	6.13205219518419	5.43626976378282	6.13966623605873	6.4222743834857	6.13316633139149	6.30096565345159	6.54269445110244
GmISU01.01G034900.v2.1	3.09992616690293	2.25688429486715	4.16630386463631	3.74698833912404	3.02049527917325	4.2456699325774	3.16120295014934	2.5500327614921	2.60042651607653
GmISU01.01G035200.v2.1	0.562771745184491	0.562771745184491	2.0784048195632	0.562771745184491	2.04685667612768	0.562771745184491	0.562771745184489	2.13641627239693	0.562771745184489
GmISU01.01G035300.v2.1	3.3712675132226	2.55591605799835	3.28036110496849	3.9465265006986	3.7467799478079	4.3618091346004	4.48473887224272	4.63423033983255	5.1341869021062
GmISU01.01G037000.v2.1	6.93215641577298	6.5537669574302	6.52520528338588	6.79456229252282	6.86995912057453	6.97177003634389	6.74862113168464	7.34033132593796	7.07163598795561
GmISU01.01G037400.v2.1	7.95469362220951	8.11209296824269	7.37725245143341	6.89454359354118	7.84424864556698	7.44971558004195	7.50952488040958	7.42854936516064	7.63475263118227
GmISU01.01G037500.v2.1	0.562771745184491	1.8792178990583	0.562771745184489	2.89756862739078	1.48778251912831	0.562771745184491	3.16120295014934	0.562771745184489	0.562771745184489
GmISU01.01G037900.v2.1	4.90032017512171	5.24048045103961	5.54815851351503	3.9465265006986	4.58761205186463	4.2456699325774	4.90004416860015	4.54683036184427	5.36582937147711
GmISU01.01G038200.v2.1	2.76544728414175	3.19894737174636	3.47107536988988	3.9465265006986	4.00713172077542	3.82776031811363	3.38397835004588	4.35433794042109	4.06772071070557
GmISU01.01G038400.v2.1	6.10633214706649	6.27489672451559	6.56759335077096	5.56322829318612	6.11224437939547	4.98607453445301	5.33321182813148	6.06969520243508	5.96911592324135
GmISU01.01G038700.v2.1	7.48295488762019	5.70362918034064	6.60877147224096	6.76844552533293	7.69512500302235	7.28295133080904	6.72844010814048	6.40403729778016	7.4703201846734
GmISU01.01G038900.v2.1	5.5182560417932	5.79227139473035	6.39001358586001	6.30645880606859	5.50091862036903	5.79563592614308	6.19330127182588	5.40433222644527	4.69733248361251
GmISU01.01G039200.v2.1	6.60409810608316	6.35468807488296	5.10570529792172	6.15341344695073	6.34208151432151	6.31109074280612	6.25102962359906	6.32743210475008	5.46904852163275
GmISU01.01G040800.v2.1	3.09992616690293	2.55591605799835	2.48453710804054	4.66536246815407	3.7467799478079	4.2456699325774	4.03689028348947	3.54789861841894	3.18951285267276
GmISU01.01G041900.v2.1	6.63017197979551	6.48451134645802	5.78214289656562	6.82021466836214	6.3654975671242	6.05916020062107	5.97085422006496	6.71592394985231	5.61122654569837
GmISU01.01G042100.v2.1	7.37915384736852	6.80167183172711	6.10352581095616	7.43253107163454	7.08269950367928	6.79710503335162	7.44914663720631	7.28738820813339	7.4578255561297
GmISU01.01G042700.v2.1	3.09992616690293	2.25688429486715	3.0605390878773	2.44894449249177	2.44877368660308	0.562771745184491	2.15851924980558	2.13641627239693	2.60042651607653
GmISU01.01G043200.v2.1	6.21369160359019	5.70362918034064	5.21641393104013	6.30645880606859	6.3654975671242	6.09316448322101	5.90044577103626	5.90373060208286	5.74064130812659
GmISU01.01G043400.v2.1	1.70100136620478	2.25688429486715	0.562771745184489	2.44894449249177	2.76277182832218	1.61701352510528	2.15851924980558	0.562771745184489	2.18125335944731
GmISU01.01G043900.v2.1	4.71783324348032	5.36130621360188	4.05152256555418	5.05925090876788	4.808721291444	4.56931855603111	4.97047174915948	5.79413904922498	6.0039098984511
GmISU01.01G044900.v2.1	3.3712675132226	3.19894737174636	3.47107536988988	0.562771745184491	2.44877368660308	2.97053402960597	3.89924062819051	2.87110757795101	2.60042651607653
GmISU01.01G046500.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	2.5500327614921	1.58798380713049
GmISU01.01G048400.v2.1	0.562771745184491	2.25688429486715	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.01G049050.v2.1	3.09992616690293	3.87646909737378	4.05152256555418	4.41902688371487	3.42886647238243	4.2456699325774	4.03689028348947	4.45379219917193	4.9322320851848
GmISU01.01G050300.v2.1	6.91104319119472	7.5843608939298	6.96648121777668	6.30645880606859	6.99533619425326	6.69007687428558	6.0704153880714	6.24653005410147	6.4698964215262
GmISU01.01G050400.v2.1	6.21369160359019	6.31534395842499	5.95176504538887	5.73489628052658	6.16657658236071	6.0243350512866	5.53259740379643	5.71616154544335	6.4698964215262
GmISU01.01G052400.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	5.56322829318612	1.48778251912831	2.21961270304365	0.562771745184489	2.5500327614921	2.92483032674013
GmISU01.01G052700.v2.1	8.72699280224008	8.47550235103793	6.66841541849018	10.061961520747	8.99781768404639	8.9450827684598	9.13729728690907	9.33370258547271	7.43250690322024
GmISU01.01G057100.v2.1	0.562771745184491	1.366213121777	0.562771745184489	1.79436785569481	2.44877368660308	2.64338834246888	3.74705890941538	0.562771745184489	2.60042651607653
GmISU01.01G057200.v2.1	11.0972367702136	11.1430466022704	11.7510019995266	9.803618795114	10.9469790076823	10.8428778616982	10.5518829752951	10.7094259077645	11.0337398448782
GmISU01.01G061100.v2.1	0.562771745184491	1.366213121777	0.562771745184489	0.562771745184491	2.04685667612768	1.61701352510528	1.57086804721782	1.55429159996985	2.60042651607653
GmISU01.01G061300.v2.1	3.09992616690293	3.64216568301354	2.80109557156528	2.44894449249177	3.02049527917325	2.64338834246888	3.74705890941538	3.13357285099823	2.92483032674013
GmISU01.01G065400.v2.1	2.76544728414175	1.8792178990583	2.0784048195632	3.5153536068858	2.76277182832218	0.562771745184491	2.89763220347562	0.562771745184489	1.58798380713049
GmISU01.01G069300.v2.1	8.85963778100239	7.6331762063053	7.27863204031704	9.80040022874397	8.87266570054476	8.90256813381209	9.14873251823824	8.81727971628382	8.45175203761979
GmISU01.01G069400.v2.1	6.31361218544253	5.8484781151679	6.29229175190631	6.02693439676437	6.11224437939547	6.62182884861451	6.46129003131489	6.03799460678976	6.07107731275643
GmISU01.01G077100.v2.1	3.96996950005849	4.85786891395209	4.16630386463631	3.2392796804893	4.12157582663413	3.23703637648904	4.03689028348947	4.45379219917193	4.06772071070557
GmISU01.01G078400.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	2.89756862739078	0.562771745184491	3.46190080468142	0.562771745184489	2.87110757795101	1.58798380713049
GmISU01.01G080000.v2.1	3.3712675132226	3.36228893129902	0.562771745184489	3.2392796804893	1.48778251912831	5.36577467605122	5.27874116071604	5.13143660119037	6.31225733536518
GmISU01.01G086000.v2.1	4.39182798397413	4.85786891395209	4.71115144516025	5.78786130986012	5.22183187559878	5.42036912285527	5.66590965450404	5.45322216689085	5.89690462807524
GmISU01.01G086500.v2.1	8.80917553524311	8.90790099535704	7.05852523792841	9.63680161631134	8.78420988860397	8.34121154673733	8.3067638769796	8.71574572747689	8.5134240363331
GmISU01.01G087100.v2.1	3.09992616690293	5.1539148056493	5.81770033189899	3.2392796804893	5.27225846565123	4.91180275024764	4.03689028348947	4.45379219917193	4.60968862545404
GmISU01.01G090400.v2.1	6.34543817079431	5.90257691518724	7.94191266276062	5.36833913470849	6.6775776760398	6.73384545792769	6.82663538331295	6.30096565345159	6.25563598567353
GmISU01.01G093800.v2.1	3.09992616690293	0.562771745184491	0.562771745184489	1.79436785569481	2.04685667612768	2.97053402960597	2.15851924980558	2.13641627239693	2.60042651607653
GmISU01.01G093900.v2.1	2.76544728414175	3.50900355495279	3.28036110496849	3.74698833912404	3.88282083567961	3.98091294385994	3.89924062819051	4.13214903598646	4.30941798092936
GmISU01.01G096100.v2.1	3.09992616690293	2.55591605799835	1.51108951230996	0.562771745184491	0.562771745184491	2.21961270304365	2.57489922328341	2.5500327614921	2.18125335944731
GmISU01.01G096500.v2.1	6.21369160359019	6.91128748801629	7.05852523792841	2.44894449249177	6.1929941521805	6.39527141085105	5.57841728602006	4.86854471046386	6.33975591169091
GmISU01.01G097800.v2.1	4.81196014119618	4.412237339668	1.51108951230996	4.97039619146322	4.808721291444	4.83349884203926	5.10178280640104	4.79458913086613	6.03788445866224
GmISU01.01G098100.v2.1	1.70100136620478	1.366213121777	0.562771745184489	0.562771745184491	0.562771745184491	2.21961270304365	0.562771745184489	0.562771745184489	2.92483032674013
GmISU01.01G100500.v2.1	3.3712675132226	2.25688429486715	4.71115144516025	3.5153536068858	2.76277182832218	2.97053402960597	3.57691059520499	2.87110757795101	4.06772071070557
GmISU01.01G100700.v2.1	4.98357937177919	4.68343090558763	5.81770033189899	3.9465265006986	5.00040323353144	4.98607453445301	4.97047174915948	4.45379219917193	5.31131150465146
GmISU01.01G102300.v2.1	2.32924607730979	3.01472281386774	3.0605390878773	2.89756862739078	2.04685667612768	3.65639711205318	3.57691059520499	2.5500327614921	2.18125335944731
GmISU01.01G103000.v2.1	3.09992616690293	0.562771745184491	1.51108951230996	1.79436785569481	2.44877368660308	2.97053402960597	3.38397835004588	2.13641627239693	2.18125335944731
GmISU01.01G103100.v2.1	2.32924607730979	1.8792178990583	2.0784048195632	1.79436785569481	2.76277182832218	0.562771745184491	1.57086804721782	1.55429159996985	2.92483032674013
GmISU01.01G103400.v2.1	9.02106923992612	8.30018062520566	8.57162325148403	8.36667012769283	8.64284056284442	8.8338387391235	8.78343587820556	8.69556868231547	8.71587195332789
GmISU01.01G103500.v2.1	3.79662187458695	3.64216568301354	1.51108951230996	1.79436785569481	2.44877368660308	1.61701352510528	1.57086804721782	2.13641627239693	1.58798380713049
GmISU01.01G103800.v2.1	2.32924607730979	2.25688429486715	1.51108951230996	3.2392796804893	2.44877368660308	2.21961270304365	2.89763220347562	2.5500327614921	2.92483032674013
GmISU01.01G104200.v2.1	4.26444002933335	3.98074176921072	2.0784048195632	6.60096183481835	5.11536157288904	4.11935631323593	4.27812317186212	4.93889332118971	3.41308135098423
GmISU01.01G104500.v2.1	2.76544728414175	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.01G105000.v2.1	0.562771745184491	1.8792178990583	1.51108951230996	0.562771745184491	2.44877368660308	0.562771745184491	0.562771745184489	0.562771745184489	2.60042651607653
GmISU01.01G105400.v2.1	3.3712675132226	4.33565056505008	3.28036110496849	4.41902688371487	4.00713172077542	2.64338834246888	4.48473887224272	4.00674764971195	4.30941798092936
GmISU01.01G105900.v2.1	2.32924607730979	1.366213121777	0.562771745184489	1.79436785569481	2.04685667612768	0.562771745184491	2.15851924980558	2.5500327614921	2.18125335944731
GmISU01.01G106450.v2.1	2.32924607730979	0.562771745184491	1.51108951230996	0.562771745184491	2.04685667612768	0.562771745184491	2.57489922328341	0.562771745184489	1.58798380713049
GmISU01.01G106500.v2.1	2.32924607730979	2.80348184177439	3.47107536988988	1.79436785569481	3.23908215540387	2.21961270304365	3.16120295014934	2.13641627239693	2.60042651607653
GmISU01.01G107200.v2.1	5.34015808117011	5.5425972749441	5.66988912775051	5.78786130986012	5.16957868452327	5.18838028716465	5.66590965450404	5.35372721740161	5.36582937147711
GmISU01.01G107600.v2.1	3.79662187458695	4.74395090394224	0.562771745184489	4.27804991517054	4.22760491714557	3.23703637648904	4.1625429305583	3.86939950559177	3.18951285267276
GmISU01.01G107700.v2.1	2.76544728414175	4.62026055159054	5.16212129029049	2.44894449249177	4.22760491714557	4.662857772151	4.90004416860015	5.19030178553302	4.77995552865782
GmISU01.01G108500.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	1.48778251912831	1.61701352510528	1.57086804721782	0.562771745184489	2.60042651607653
GmISU01.01G108900.v2.1	2.32924607730979	1.8792178990583	1.51108951230996	1.79436785569481	1.48778251912831	1.61701352510528	2.15851924980558	0.562771745184489	3.41308135098423
GmISU01.01G109000.v2.1	0.562771745184491	2.25688429486715	2.80109557156528	1.79436785569481	0.562771745184491	1.61701352510528	2.15851924980558	1.55429159996985	1.58798380713049
GmISU01.01G109300.v2.1	1.70100136620478	1.366213121777	2.0784048195632	3.74698833912404	3.42886647238243	2.21961270304365	2.15851924980558	0.562771745184489	4.30941798092936
GmISU01.01G109700.v2.1	4.61713384103015	4.25476905725302	5.31922919428145	4.41902688371487	4.50567792908184	5.05670919234955	4.82600130671175	4.35433794042109	5.0027385956739
GmISU01.01G110800.v2.1	0.562771745184491	3.64216568301354	2.80109557156528	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	3.60660785791751
GmISU01.01G111100.v2.1	0.562771745184491	1.366213121777	0.562771745184489	0.562771745184491	0.562771745184491	2.64338834246888	0.562771745184489	2.13641627239693	0.562771745184489
GmISU01.01G111200.v2.1	2.32924607730979	2.25688429486715	2.80109557156528	0.562771745184491	2.04685667612768	3.23703637648904	2.89763220347562	2.13641627239693	2.92483032674013
GmISU01.01G111600.v2.1	0.562771745184491	3.36228893129902	1.51108951230996	0.562771745184491	3.02049527917325	1.61701352510528	2.15851924980558	1.55429159996985	1.58798380713049
GmISU01.01G111700.v2.1	1.70100136620478	1.8792178990583	3.47107536988988	1.79436785569481	0.562771745184491	3.65639711205318	2.89763220347562	2.5500327614921	3.41308135098423
GmISU01.01G112100.v2.1	2.76544728414175	2.80348184177439	2.80109557156528	4.27804991517054	3.5965625090272	1.61701352510528	2.15851924980558	2.87110757795101	4.30941798092936
GmISU01.01G112200.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	2.57489922328341	1.55429159996985	0.562771745184489
GmISU01.01G113000.v2.1	0.562771745184491	1.8792178990583	2.48453710804054	1.79436785569481	2.04685667612768	0.562771745184491	2.15851924980558	2.5500327614921	2.18125335944731
GmISU01.01G113500.v2.1	3.96996950005849	3.87646909737378	3.47107536988988	2.44894449249177	4.00713172077542	3.82776031811363	4.38512667610962	3.71758629786	3.77721804312662
GmISU01.01G114400.v2.1	0.562771745184491	0.562771745184491	1.51108951230996	0.562771745184491	2.44877368660308	1.61701352510528	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.01G114500.v2.1	5.77352005599935	5.8484781151679	5.10570529792172	4.54744592859753	5.27225846565123	5.42036912285527	5.10178280640104	5.71616154544335	5.36582937147711
GmISU01.01G114600.v2.1	5.20790562185261	4.412237339668	4.71115144516025	6.57105519993622	5.77019364740179	5.62016985217153	5.7483980606186	5.13143660119037	4.9322320851848
GmISU01.01G115301.v2.1	2.76544728414175	3.87646909737378	2.80109557156528	3.2392796804893	2.44877368660308	2.21961270304365	3.74705890941538	3.35555861141131	3.18951285267276
GmISU01.01G115500.v2.1	5.86419260506329	4.07798332653879	6.81637020033537	6.15341344695073	5.62252256585669	6.50037710269708	7.07059383664653	6.30096565345159	6.33975591169091
GmISU01.01G115600.v2.1	3.96996950005849	3.50900355495279	3.0605390878773	2.44894449249177	3.5965625090272	4.662857772151	3.74705890941538	3.71758629786	4.06772071070557
GmISU01.01G115700.v2.1	2.76544728414175	4.33565056505008	4.5513602278674	1.79436785569481	2.44877368660308	3.23703637648904	2.15851924980558	2.5500327614921	1.58798380713049
GmISU01.01G116100.v2.1	2.32924607730979	1.366213121777	3.47107536988988	2.44894449249177	2.04685667612768	1.61701352510528	2.89763220347562	1.55429159996985	0.562771745184489
GmISU01.01G116200.v2.1	13.6047689306533	12.7777779379491	12.2223898126494	14.8068309500722	13.7050395676526	13.4067332116538	13.8553327903515	13.7799817676688	13.5151315249032
GmISU01.01G117300.v2.1	4.39182798397413	5.76332494801418	5.10570529792172	4.66536246815407	5.45799435086929	4.46929151222833	4.38512667610962	4.35433794042109	4.69733248361251
GmISU01.01G118200.v2.1	4.50887470552264	5.6728287119842	5.26873727438364	3.5153536068858	5.05902712928277	4.56931855603111	5.03762071929057	5.30128242148948	4.1936249344616
GmISU01.01G118300.v2.1	7.34807098655947	4.62026055159054	3.28036110496849	8.75371026404232	7.17835620809908	6.4748098018886	7.20811358189976	7.67516654766215	7.13579061069446
GmISU01.01G118900.v2.1	0.562771745184491	3.01472281386774	0.562771745184489	1.79436785569481	2.04685667612768	2.97053402960597	2.15851924980558	0.562771745184489	2.60042651607653
GmISU01.01G119100.v2.1	0.562771745184491	1.366213121777	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	2.13641627239693	2.60042651607653
GmISU01.01G119300.v2.1	1.70100136620478	4.07798332653879	2.0784048195632	3.2392796804893	3.23908215540387	3.23703637648904	3.16120295014934	2.87110757795101	2.18125335944731
GmISU01.01G119400.v2.1	5.27554677598027	5.32214463512302	5.21641393104013	5.50114513693175	4.87548533047295	5.71056885325588	6.33350927921611	6.24653005410147	6.49457284265128
GmISU01.01G119800.v2.1	3.59956431514037	2.25688429486715	3.47107536988988	2.89756862739078	3.42886647238243	3.65639711205318	3.74705890941538	3.35555861141131	2.92483032674013
GmISU01.01G120300.v2.1	3.79662187458695	5.79227139473035	6.01439768746602	3.74698833912404	4.22760491714557	4.91180275024764	4.48473887224272	4.71663661926971	5.56537327133573
GmISU01.01G120500.v2.1	2.32924607730979	0.562771745184491	1.51108951230996	0.562771745184491	2.44877368660308	0.562771745184491	2.57489922328341	2.87110757795101	2.18125335944731
GmISU01.01G120700.v2.1	7.74400256008568	6.72867626771158	6.56759335077096	9.07465063629454	7.38725070776461	7.28295133080904	7.66626393417841	7.50009561028979	7.24162305106761
GmISU01.01G121400.v2.1	6.06869373514435	5.01347227582016	6.01439768746602	6.82021466836214	5.90414309693305	6.1263857070686	6.25102962359906	6.00558176876888	5.51801466427941
GmISU01.01G121600.v2.1	6.63017197979551	6.5537669574302	5.36801357387916	6.54051546231499	5.96672544958757	6.31109074280612	5.86390959890917	6.59041466898462	5.65566724311765
GmISU01.01G122200.v2.1	4.50887470552264	1.366213121777	1.51108951230996	4.12179011207515	4.73871703793099	4.3618091346004	3.89924062819051	4.00674764971195	5.0699593129078
GmISU01.01G122400.v2.1	5.40199937214192	5.70362918034064	4.98578976954061	5.73489628052658	5.41375369633139	5.47297271626924	5.53259740379643	5.40433222644527	5.51801466427941
GmISU01.01G122700.v2.1	2.32924607730979	0.562771745184491	0.562771745184489	0.562771745184491	2.44877368660308	1.61701352510528	0.562771745184489	2.13641627239693	0.562771745184489
GmISU01.01G123000.v2.1	0.562771745184491	0.562771745184491	1.51108951230996	0.562771745184491	1.48778251912831	1.61701352510528	2.89763220347562	0.562771745184489	1.58798380713049
GmISU01.01G123100.v2.1	1.70100136620478	3.64216568301354	3.79029597792084	1.79436785569481	1.48778251912831	2.64338834246888	2.15851924980558	2.13641627239693	3.18951285267276
GmISU01.01G123400.v2.1	1.70100136620478	2.25688429486715	1.51108951230996	0.562771745184491	2.04685667612768	1.61701352510528	0.562771745184489	1.55429159996985	0.562771745184489
GmISU01.01G123700.v2.1	3.09992616690293	3.98074176921072	2.48453710804054	2.44894449249177	3.7467799478079	3.65639711205318	3.57691059520499	4.00674764971195	3.41308135098423
GmISU01.01G124100.v2.1	4.50887470552264	3.19894737174636	3.28036110496849	4.77436524192147	4.41880889899545	4.662857772151	4.27812317186212	4.63423033983255	5.0027385956739
GmISU01.01G125200.v2.1	4.71783324348032	2.25688429486715	4.63346699270404	0.562771745184491	2.04685667612768	3.82776031811363	4.03689028348947	4.45379219917193	4.5163740411061
GmISU01.01G125800.v2.1	4.81196014119618	4.74395090394224	4.85499594637143	5.2970511963169	5.11536157288904	4.75069975273355	5.43634635247769	4.93889332118971	4.85810197505835
GmISU01.01G126300.v2.1	4.50887470552264	4.55419703373154	5.88628940053491	3.74698833912404	5.05902712928277	4.662857772151	4.27812317186212	4.79458913086613	4.1936249344616
GmISU01.01G126500.v2.1	0.562771745184491	2.25688429486715	2.0784048195632	0.562771745184491	1.48778251912831	0.562771745184491	2.15851924980558	0.562771745184489	1.58798380713049
GmISU01.01G127000.v2.1	3.96996950005849	3.76406872895644	3.79029597792084	4.27804991517054	3.7467799478079	2.97053402960597	3.57691059520499	2.5500327614921	4.06772071070557
GmISU01.01G129500.v2.1	4.12470485848473	3.01472281386774	4.5513602278674	3.2392796804893	3.02049527917325	3.46190080468142	3.57691059520499	3.13357285099823	2.92483032674013
GmISU01.01G130000.v2.1	3.3712675132226	3.50900355495279	3.28036110496849	4.27804991517054	2.44877368660308	2.97053402960597	3.89924062819051	1.55429159996985	3.60660785791751
GmISU01.01G130200.v2.1	1.70100136620478	1.366213121777	2.0784048195632	1.79436785569481	0.562771745184491	2.21961270304365	1.57086804721782	2.5500327614921	2.92483032674013
GmISU01.01G130900.v2.1	3.3712675132226	1.8792178990583	3.0605390878773	2.89756862739078	1.48778251912831	2.97053402960597	2.57489922328341	1.55429159996985	2.18125335944731
GmISU01.01G131900.v2.1	8.01530615466367	8.76188895857388	8.35881056739394	7.51338300103649	8.04612229835523	8.07807643494625	7.97970358581867	8.23933093117931	8.38072174608654
GmISU01.01G132100.v2.1	3.59956431514037	4.07798332653879	3.92681369985491	4.12179011207515	3.88282083567961	3.82776031811363	3.57691059520499	3.54789861841894	3.77721804312662
GmISU01.01G132200.v2.1	3.3712675132226	3.36228893129902	3.28036110496849	2.44894449249177	1.48778251912831	2.64338834246888	2.57489922328341	0.562771745184489	3.41308135098423
