genes	X3MR_10	X3MR_12	X6MR_2	X6MR_9	Jack.01	Jack.02_B03	Jack.02_B07	Jack.04	Jack.05
GmISU01.19G179300.v2.1	6.28621809035495	6.14453781389053	5.5284423627421	5.56480264389672	5.46305280827316	6.03588377831789	5.31652352075322	5.53164912762704	5.63588415308736
GmISU01.19G179800.v2.1	6.24857244394251	7.17139955272659	7.86961263031655	6.75801176251814	7.23996102222683	7.97605570972665	7.89752543523096	8.00766853864479	7.72170015248969
GmISU01.19G180400.v2.1	5.31656012807181	5.08926568272191	4.08360888290519	4.07756940323428	4.57334657004731	4.60866906176352	3.71328525938119	4.49005750834343	5.30102707442699
GmISU01.19G180800.v2.1	8.73402708229544	8.64766821986364	6.26205039686423	8.47648292016394	8.52008236492313	7.18187614052537	7.47037770472037	7.30157044307082	7.47955311127819
GmISU01.19G180900.v2.1	5.38755506141158	4.53903046453342	1.60847877776619	3.03276901877297	5.12440773592742	2.17028551607243	2.75509888759468	2.92702580048574	3.77348930858749
GmISU01.19G181000.v2.1	1.87535064671325	1.93269743766592	4.66094316470279	3.87860881783066	3.86580835538075	4.33156854664572	4.89073798518861	4.58247617463481	3.35641548972852
GmISU01.19G182500.v2.1	2.50564929418431	3.36379243570929	0.730111113151099	3.3727845508803	2.84718712599639	2.87646438427935	1.55179771424122	2.21166260905705	3.57997187417307
GmISU01.19G182800.v2.1	4.14892552029932	4.53903046453342	3.32221292126478	4.67716145432488	3.86580835538075	3.53692560993967	4.08197301880068	4.75124921048215	4.09663781703228
GmISU01.19G182900.v2.1	5.58171304170735	5.34053604920491	3.9601514430581	4.40829301823621	4.33027705326262	4.42996882646231	4.82746001562153	3.59280268107339	4.68322593156434
GmISU01.19G183000.v2.1	9.22561868291794	9.1643328400608	5.39177700948587	8.31836142539635	9.30161744157433	7.124256994107	4.61904712325421	7.57337944747924	7.74497625957064
GmISU01.19G183100.v2.1	5.16314296584001	4.89358942988981	3.32221292126478	4.67716145432488	3.86580835538075	3.98828075340003	3.40192473349268	4.28530550164863	4.36048525873711
GmISU01.19G183200.v2.1	2.50564929418431	3.63846189555749	3.9601514430581	4.67716145432488	4.33027705326262	2.87646438427935	3.00432963442939	3.18460868283151	4.36048525873711
GmISU01.19G183900.v2.1	3.77816783378112	4.39841982264342	4.40096488822474	4.25238742331948	4.03778762361778	3.70356565156107	2.75509888759468	2.61323655988974	2.7673717069028
GmISU01.19G184100.v2.1	0.730111113151099	1.93269743766592	0.730111113151099	0.730111113151101	0.730111113151099	3.53692560993967	0.730111113151101	0.730111113151099	1.75505812597562
GmISU01.19G184800.v2.1	0.730111113151099	2.57932494464582	0.730111113151099	1.93876542824582	0.730111113151099	1.62290493616833	0.730111113151101	2.92702580048574	1.75505812597562
GmISU01.19G185100.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	0.730111113151101	1.55179771424122	1.65325603415002	0.730111113151101
GmISU01.19G185300.v2.1	2.50564929418431	0.730111113151101	1.60847877776619	1.93876542824582	2.41960059177111	2.17028551607243	2.07206393116335	2.21166260905705	3.09174995627017
GmISU01.19G185700.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	2.58707255210608	2.84718712599639	2.87646438427935	1.55179771424122	2.92702580048574	1.75505812597562
GmISU01.20G001200.v2.1	7.41371767523689	6.98727450776132	6.85402812628267	6.35990844588087	6.99059724761157	6.5108517772277	6.76281963573954	6.35646840751926	6.56005631359735
GmISU01.20G001900.v2.1	0.730111113151099	0.730111113151101	4.19732931865862	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	0.730111113151099	2.34824134709906
