genes	X3MT_2.3	X3MT_4.3	X3MT_5.4	X3MT_7.2	X3MT_8.2	X3MT_9.3	X3MT_10.4	X3MT_11.3	X3MT_12.3	X6MT_1.3	X6MT_2.2	X6MT_3.3	X6MT_4.4	X6MT_5.4	X6MT_6.3	X6MT_6.4	X6MT_6.5	X6MT_8.4	X6MT_9.3	Jack.01	Jack.02_B03	Jack.02_B07	Jack.04	Jack.05
GmISU01.07G115300.v2.1	5.49928710743542	6.51733128962387	6.4209324135952	6.2184784397722	5.84895414514809	6.40492111247923	6.4418253871765	6.69960591009342	5.84313360940743	5.80357177923043	6.28640846649049	6.79475563620386	6.2282295957717	6.36720703670581	6.02452546987213	6.56051578590808	6.9863210263953	6.46617296777466	6.78220770810445	6.94361304453782	6.45594945991531	6.54998822657258	6.61640909213642	6.49434117079691
GmISU01.07G116500.v2.1	5.17280032903729	2.97229260130869	4.03676231907862	5.44452598901374	3.57124297926033	4.30499890372342	0.781869303201001	5.00031233306856	4.92888817995484	4.59213575197091	2.63451315095588	0.781869303201001	2.5619548658872	5.05719319841136	3.1639090942489	5.5673766997982	0.781869303201001	0.781869303201001	5.11900195106074	3.42990293871208	5.24079508038571	4.39806674348654	4.04871853999368	3.35372101732679
GmISU01.07G117300.v2.1	2.65527983825468	1.91156861278954	1.93298385842731	0.781869303201001	3.22414188554599	2.41381675119264	3.29791098926114	1.85292985916437	3.41968710874928	2.44698022089002	4.12394755795187	3.8846871881819	4.50130764624657	2.46161299105612	3.84749014798402	3.56982060512741	4.00120637584741	2.74864698685782	4.022677204695	1.82004187479733	3.1144278461705	4.12540407565424	3.59699234388944	3.57573708840907
GmISU01.07G117600.v2.1	2.65527983825468	2.53729642091132	1.93298385842731	0.781869303201001	2.09123409667083	0.781869303201001	1.90621484690542	1.85292985916437	2.82952537021826	2.44698022089002	0.781869303201001	1.74450635163311	2.5619548658872	2.08587805255177	0.781869303201001	1.57955503622741	0.781869303201001	2.33733886214625	2.80828097437422	1.82004187479733	2.16856513738786	2.71380171623397	2.22816982327703	2.3563527237294
GmISU01.07G117900.v2.1	4.62181741716499	0.781869303201001	4.21039122062285	4.0239969508168	3.85081863060203	3.64935710572895	1.90621484690542	3.90401866625742	3.15457525571495	3.46634042830855	3.07977133079735	2.31679636850847	2.99962678432769	3.21680987013649	2.83829651128302	2.76490545545755	2.82367142162086	2.33733886214625	3.76669231141354	2.83875596637374	3.8291565964209	2.71380171623397	3.59699234388944	4.22699231622271
GmISU01.07G119100.v2.1	2.65527983825468	1.91156861278954	1.93298385842731	1.82292695408733	2.09123409667083	0.781869303201001	2.53035312602807	0.781869303201001	1.81381427922019	0.781869303201001	3.69433443480187	2.31679636850847	0.781869303201001	2.08587805255177	2.83829651128302	0.781869303201001	2.40404860810359	0.781869303201001	0.781869303200998	2.4175073700222	0.781869303201001	1.55072255366172	1.67914212911283	2.3563527237294
GmISU01.07G119300.v2.1	5.7032937061428	8.07322605682069	5.81494884109103	6.88400419716195	8.59068498790529	7.83993228740135	8.76785709262467	7.73966152027006	6.88852414835474	7.87685769796989	7.65490532322239	7.58945171504389	7.2318189109853	6.04727149656747	7.1594838388563	4.54222621760445	9.30886248157063	7.6446675579182	5.54358947334497	8.89587018467697	6.83495999862135	5.81203623617302	7.04685005151316	7.61174972826708
GmISU01.07G121600.v2.1	0.781869303201001	1.91156861278954	2.5649940086842	2.42131972288309	3.57124297926033	2.83462122065058	2.96458667838458	0.781869303201001	2.82952537021826	1.84239417105349	1.9871411734479	4.03583137165923	4.03292619494111	2.08587805255177	3.84749014798402	1.57955503622741	3.83052218293774	3.32987044756745	2.50670610363714	2.83875596637374	2.16856513738786	3.16688311744426	2.93572888213029	2.3563527237294
GmISU01.07G122500.v2.1	0.781869303201001	3.57694143219674	1.93298385842731	0.781869303201001	3.22414188554599	2.41381675119264	3.99291018521323	3.21587270813519	2.40926982813323	0.781869303201001	3.07977133079735	3.04354321453344	3.83557085723744	2.46161299105612	4.01843305751111	1.57955503622741	4.74059870147903	4.06383781686302	2.80828097437422	3.16439792467344	1.63578168196684	2.71380171623397	1.67914212911283	1.77401713749753
GmISU01.07G123300.v2.1	9.2921701955621	9.79490992528197	9.33569892591301	9.56656312216076	8.61894144451392	9.70961899199461	9.80809283549765	9.48635886267037	9.55916549450598	9.9254027578499	9.32044330537881	10.2780047860807	10.3318428267919	10.1105762301415	10.5003906899458	9.51748218847868	6.29553487351951	10.4516999490144	9.44168608348235	9.56786159162944	9.95751343495881	9.11901397208577	10.4876363620506	10.3091750454836
GmISU01.07G125900.v2.1	7.94700524771561	7.07149233495865	6.87244691520134	7.35382625535799	6.7269919756877	6.95932009803897	7.10491077377384	7.39489993370781	8.00450607596069	6.85284033598837	6.96812014309293	7.08212576211822	6.73284237951363	7.6347787123536	7.19557587790072	7.68717178581077	6.56423389378114	7.112984107165	7.57488125657028	7.3158273947439	7.84162357036789	7.6365896366079	7.21468912729222	7.50773695676962
GmISU01.07G127100.v2.1	4.48096530263924	4.59636274432125	5.37857944383459	4.17688009639872	4.08491117986578	3.84322868122907	4.32043686074809	4.22928920697831	5.36593823414364	4.59213575197091	3.07977133079735	4.61821407009097	3.60687407149556	4.75377164751546	5.1007136374383	4.88979390705895	4.00120637584741	4.54797778062822	4.59581342578294	3.84802276039862	4.30494741460046	3.65671224321632	4.39222019647484	4.35240336168849
GmISU01.07G127800.v2.1	5.57054312518143	5.41196171263196	5.1417884857549	3.852971128739	5.31635799765743	5.54959746929321	5.4700805759329	5.08320918596898	5.01155290755101	5.7037642518837	5.79708906819791	5.79589753757245	5.37447114564899	4.3690604173563	5.89881034673628	3.71634688336551	5.5356857506085	5.82619116597067	4.13543387251119	6.06469790677515	5.73017299055809	5.78061784811755	5.03838020409781	5.08884155644764
GmISU01.07G129200.v2.1	4.14978830451212	4.59636274432125	4.63280811399522	5.02839185293743	4.62030840083843	4.93522770770574	4.58719161995176	3.48339315767287	4.29886660177928	4.34952448204777	3.92507380694571	4.88038751566269	4.20650412915709	4.94336298437051	3.65353527488081	3.84935386011225	4.8339354028044	4.06383781686302	4.59581342578294	4.17179709268718	4.88183044974668	4.88537045082928	4.75117740572991	4.4677791711177
GmISU01.07G129400.v2.1	2.00343004625769	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	3.30401158370841	1.93062950268715	1.57644744435319	2.41709721044896	1.57955503622741	0.781869303201001	1.75980631320896	0.781869303200998	0.781869303201001	2.16856513738786	2.41959294933377	2.22816982327703	0.781869303201001
GmISU01.07G129800.v2.1	2.00343004625769	2.97229260130869	2.5649940086842	2.42131972288309	3.22414188554599	2.41381675119264	0.781869303201001	2.46082213112927	2.82952537021826	1.84239417105349	2.63451315095588	1.74450635163311	3.33496701518625	2.46161299105612	2.41709721044896	0.781869303201001	2.40404860810359	0.781869303201001	0.781869303200998	2.83875596637374	2.16856513738786	3.16688311744426	3.40836707479294	2.77007496988851
GmISU01.07G130400.v2.1	3.44360851737176	3.30606470038729	2.5649940086842	4.55721780670346	0.781869303201001	3.4253277306525	4.32043686074809	3.21587270813519	1.81381427922019	4.05769902459921	2.63451315095588	3.8846871881819	4.50130764624657	4.18095988040952	3.84749014798402	4.46140194946756	3.63690041427646	4.20093200857155	3.61936982856236	3.16439792467344	4.30494741460046	3.78891202294989	2.62489859791612	3.57573708840907
GmISU01.07G130500.v2.1	5.07816815680105	4.46907705239436	5.05335549337133	4.66456745278593	2.09123409667083	4.43104896114541	4.16594819108223	4.71852651403228	4.00810538754333	4.69968028574822	4.72333989591202	4.95816337375237	4.85432032203022	4.53544085205535	5.1007136374383	5.00833544631093	4.00120637584741	4.74022047824099	4.74543958533763	4.43606101217335	5.07244857158648	5.29418221045495	4.28655349645496	4.4677791711177
GmISU01.07G130600.v2.1	4.14978830451212	3.80490952926852	3.00299221663868	2.42131972288309	0.781869303201001	2.41381675119264	2.53035312602807	3.70898137699262	1.81381427922019	1.84239417105349	3.41953256675654	0.781869303201001	2.99962678432769	3.00617217532184	3.1639090942489	2.76490545545755	3.63690041427646	3.32987044756745	2.80828097437422	2.4175073700222	2.5567879146415	0.781869303201001	0.781869303201001	2.3563527237294
GmISU01.07G130700.v2.1	2.00343004625769	1.91156861278954	0.781869303201001	3.65890947463041	0.781869303201001	0.781869303201001	1.90621484690542	2.46082213112927	3.15457525571495	1.84239417105349	4.12394755795187	0.781869303201001	1.93062950268715	3.96460466393762	4.17124996063932	2.09024231490299	2.40404860810359	2.74864698685782	1.60437576330668	3.42990293871208	2.86238463961225	0.781869303201001	1.67914212911283	2.3563527237294
GmISU01.07G130800.v2.1	2.00343004625769	3.30606470038729	1.93298385842731	3.16894023397758	2.09123409667083	3.4253277306525	1.90621484690542	2.46082213112927	2.40926982813323	2.44698022089002	3.92507380694571	2.31679636850847	1.93062950268715	1.57644744435319	4.4355042209038	0.781869303201001	0.781869303201001	3.55119278945254	0.781869303200998	1.82004187479733	3.5156075347562	2.41959294933377	2.22816982327703	2.77007496988851
GmISU01.07G132300.v2.1	2.65527983825468	3.30606470038729	0.781869303201001	2.84302576116253	2.76614800731856	2.41381675119264	1.90621484690542	3.70898137699262	3.41968710874928	2.44698022089002	1.9871411734479	2.72545563726687	1.93062950268715	3.21680987013649	3.1639090942489	2.76490545545755	3.41320470924704	3.32987044756745	3.90035491733959	2.4175073700222	3.5156075347562	0.781869303201001	2.22816982327703	1.77401713749753
GmISU01.07G132500.v2.1	0.781869303201001	4.00172226808587	4.03676231907862	3.43462611880321	6.02820515351066	6.09791546823157	3.99291018521323	2.88718928381601	4.4248676766167	4.98123092521645	5.14553854951954	5.353112495796	4.50130764624657	3.00617217532184	2.41709721044896	3.22278496912241	4.29181655885342	3.9123348604674	3.45527431618054	3.42990293871208	3.1144278461705	3.16688311744426	5.43442298130833	5.01488261880953
GmISU01.07G133500.v2.1	3.44360851737176	0.781869303201001	1.93298385842731	2.42131972288309	2.09123409667083	3.4253277306525	0.781869303201001	3.21587270813519	0.781869303201001	1.84239417105349	2.63451315095588	2.72545563726687	1.93062950268715	1.57644744435319	1.81973158831167	2.09024231490299	1.80987152546053	1.75980631320896	0.781869303200998	2.4175073700222	1.63578168196684	0.781869303201001	2.62489859791612	3.0912133369659
GmISU01.07G140300.v2.1	5.88199399920114	5.18774134787927	5.37857944383459	6.2184784397722	5.56897948342723	5.37237665754576	6.1016630873045	5.91651310847331	5.54312674435172	5.41908445007054	4.84102433381161	4.71100067459178	5.0492920423137	6.17884820386048	5.66137626793396	5.5673766997982	6.59121996890435	5.78316265699823	5.93492108246419	6.47044097358199	5.73017299055809	5.15409820835539	5.48306973347624	4.76711125893224
GmISU01.07G141200.v2.1	5.17280032903729	4.92214392401591	4.36535060272311	3.43462611880321	2.76614800731856	4.43104896114541	3.29791098926114	2.88718928381601	5.48644792700955	3.19945470952385	4.29869855927826	6.10031721562205	5.63966882761742	4.53544085205535	5.5542605443432	3.40671251379679	0.781869303201001	4.90983243959695	3.05758527162587	2.4175073700222	4.30494741460046	4.39806674348654	4.97175999350268	4.35240336168849
GmISU01.07G149900.v2.1	2.00343004625769	2.53729642091132	3.3385233560686	1.82292695408733	3.57124297926033	3.15999846471043	3.29791098926114	2.88718928381601	4.16079864437111	2.87173029910749	3.41953256675654	3.30401158370841	3.33496701518625	2.75943512719735	2.83829651128302	1.57955503622741	3.148343726039	3.32987044756745	3.45527431618054	3.42990293871208	3.1144278461705	3.78891202294989	2.22816982327703	3.57573708840907
GmISU01.07G150650.v2.1	3.44360851737176	3.80490952926852	3.61055572020071	1.82292695408733	3.57124297926033	4.65425685215036	3.99291018521323	3.21587270813519	3.64356159155999	3.69147750643714	4.29869855927826	3.8846871881819	4.03292619494111	3.40057562121838	2.83829651128302	0.781869303201001	3.148343726039	3.32987044756745	3.90035491733959	2.83875596637374	4.08657782149566	3.51116513602415	3.76378306537916	3.76809983921816
GmISU01.07G150700.v2.1	5.82485180606375	4.59636274432125	5.22511245516893	5.44452598901374	4.7621907683474	4.75411858455022	4.45997085738384	4.49454761565997	6.05284842355644	4.05769902459921	4.84102433381161	5.516278728136	5.0492920423137	5.63554881852261	5.31274190532645	5.3147667471286	4.29181655885342	5.64579584879085	5.87121738440299	4.94036755964011	5.24079508038571	5.50110395393847	5.22155918167187	4.93692637629367
GmISU01.07G151000.v2.1	2.00343004625769	1.91156861278954	3.00299221663868	1.82292695408733	0.781869303201001	0.781869303201001	0.781869303201001	3.21587270813519	1.81381427922019	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	2.08587805255177	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	1.60437576330668	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001
GmISU01.07G151100.v2.1	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	2.82952537021826	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	2.76490545545755	1.80987152546053	2.33733886214625	0.781869303200998	0.781869303201001	0.781869303201001	1.55072255366172	0.781869303201001	0.781869303201001
GmISU01.07G152100.v2.1	0.781869303201001	2.53729642091132	3.00299221663868	2.84302576116253	4.46293527515159	2.83462122065058	5.25698490172194	2.88718928381601	2.82952537021826	3.46634042830855	2.63451315095588	2.72545563726687	2.99962678432769	3.00617217532184	1.81973158831167	0.781869303201001	4.00120637584741	1.75980631320896	1.60437576330668	3.42990293871208	2.5567879146415	0.781869303201001	3.19131703474343	3.57573708840907
GmISU01.07G153500.v2.1	0.781869303201001	2.53729642091132	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	1.90621484690542	1.85292985916437	0.781869303201001	2.44698022089002	1.9871411734479	2.31679636850847	0.781869303201001	2.46161299105612	2.83829651128302	3.01193458534617	0.781869303201001	2.33733886214625	2.12496527528901	1.82004187479733	2.16856513738786	2.41959294933377	1.67914212911283	2.3563527237294
GmISU01.07G153600.v2.1	6.18417014225964	6.48479402641254	6.23241712226604	6.10870210494967	6.82727415439424	6.70858890534387	6.5705865937003	6.08689879539438	6.3030928300229	6.32409600839584	6.51609894553177	6.29273119775583	5.86360446262194	5.96215103852147	6.31440049859998	6.13479595834066	6.48010797809454	6.38215979763719	6.21703674276071	6.02511434049311	6.50086988828812	6.32890157477067	6.06548889517389	5.62464887738929
GmISU01.07G154400.v2.1	4.32485890394765	0.781869303201001	3.3385233560686	2.84302576116253	0.781869303201001	2.83462122065058	2.53035312602807	3.70898137699262	3.41968710874928	1.84239417105349	0.781869303201001	3.30401158370841	3.33496701518625	3.21680987013649	3.42939460817146	4.28475307461257	0.781869303201001	3.55119278945254	3.27008984952902	0.781869303201001	2.16856513738786	3.34926970144328	3.76378306537916	2.77007496988851
GmISU01.07G154600.v2.1	5.17280032903729	4.713323135514	5.05335549337133	4.85791822034266	4.28626950199285	5.01791350790907	4.81223557498903	4.36800624818364	5.36593823414364	4.79976115653971	5.47174633676449	5.10216465066166	4.7459714709788	4.68460200848239	4.85206508919611	5.11787204133925	4.74059870147903	5.06158505205819	5.06307930551551	4.85263393146566	5.24079508038571	5.29418221045495	4.90191385411245	5.15919320557428
GmISU01.07G154700.v2.1	0.781869303201001	1.91156861278954	1.93298385842731	0.781869303201001	0.781869303201001	2.41381675119264	0.781869303201001	0.781869303201001	2.40926982813323	1.84239417105349	0.781869303201001	1.74450635163311	2.99962678432769	1.57644744435319	0.781869303201001	3.40671251379679	1.80987152546053	3.32987044756745	2.12496527528901	0.781869303201001	2.5567879146415	3.34926970144328	1.67914212911283	2.3563527237294
GmISU01.07G154900.v2.1	0.781869303201001	0.781869303201001	3.00299221663868	2.84302576116253	0.781869303201001	3.64935710572895	2.53035312602807	2.46082213112927	3.15457525571495	2.87173029910749	2.63451315095588	3.8846871881819	3.33496701518625	2.46161299105612	3.65353527488081	4.28475307461257	0.781869303201001	3.06833282079756	4.13543387251119	0.781869303201001	0.781869303201001	3.34926970144328	3.91327382293273	3.76809983921816
GmISU01.07G155000.v2.1	4.14978830451212	2.97229260130869	2.5649940086842	2.42131972288309	0.781869303201001	0.781869303201001	2.53035312602807	3.21587270813519	2.40926982813323	0.781869303201001	1.9871411734479	2.31679636850847	3.33496701518625	2.75943512719735	1.81973158831167	3.97112688427351	1.80987152546053	2.33733886214625	3.76669231141354	1.82004187479733	2.16856513738786	2.71380171623397	3.19131703474343	0.781869303201001
GmISU01.07G155100.v2.1	4.48096530263924	3.57694143219674	3.3385233560686	2.84302576116253	4.08491117986578	1.81725068797775	2.53035312602807	3.48339315767287	3.83731721732065	3.88617765573819	3.41953256675654	1.74450635163311	1.93062950268715	3.56355649802937	2.83829651128302	3.71634688336551	0.781869303201001	0.781869303201001	4.022677204695	0.781869303201001	2.86238463961225	3.51116513602415	2.62489859791612	2.3563527237294
GmISU01.07G155200.v2.1	4.32485890394765	4.00172226808587	4.5052684103531	4.0239969508168	4.28626950199285	4.65425685215036	3.29791098926114	4.07580153799434	4.4248676766167	4.05769902459921	3.69433443480187	3.04354321453344	3.83557085723744	3.84290252721924	4.65876733577528	3.97112688427351	5.0824011082885	4.20093200857155	4.022677204695	3.42990293871208	3.68088352700278	3.78891202294989	3.91327382293273	4.35240336168849
GmISU01.07G157700.v2.1	0.781869303201001	0.781869303201001	1.93298385842731	1.82292695408733	2.76614800731856	0.781869303201001	0.781869303201001	2.46082213112927	1.81381427922019	0.781869303201001	1.9871411734479	0.781869303201001	1.93062950268715	1.57644744435319	0.781869303201001	1.57955503622741	0.781869303201001	2.33733886214625	2.80828097437422	1.82004187479733	2.5567879146415	0.781869303201001	1.67914212911283	0.781869303201001
GmISU01.07G158000.v2.1	0.781869303201001	2.53729642091132	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	0.781869303201001	1.81381427922019	0.781869303201001	0.781869303201001	0.781869303201001	1.93062950268715	0.781869303201001	1.81973158831167	2.76490545545755	0.781869303201001	2.74864698685782	1.60437576330668	0.781869303201001	1.63578168196684	0.781869303201001	0.781869303201001	0.781869303201001
GmISU01.07G158800.v2.1	6.04097909644882	6.78121450544384	6.1915669454407	6.03058429357817	6.7269919756877	6.63190338618742	6.79804067060131	6.3098175343523	6.59880918658525	7.04862422793928	6.32732037882627	6.89703910832827	6.48573894398067	6.15347538966292	6.61016331988741	5.5282285424941	6.53673339774267	6.41071125058454	5.69844528973593	6.71394487390581	6.31213229705503	6.65767439167712	6.50303713062269	7.08824800156836
GmISU01.07G161300.v2.1	0.781869303201001	0.781869303201001	0.781869303201001	2.42131972288309	2.09123409667083	0.781869303201001	2.96458667838458	1.85292985916437	3.15457525571495	3.19945470952385	0.781869303201001	2.31679636850847	2.5619548658872	2.46161299105612	1.81973158831167	0.781869303201001	1.80987152546053	2.74864698685782	1.60437576330668	0.781869303201001	1.63578168196684	2.04960267346308	0.781869303201001	1.77401713749753
GmISU01.07G161600.v2.1	4.14978830451212	3.57694143219674	3.00299221663868	4.55721780670346	3.57124297926033	3.64935710572895	3.56849316569913	4.36800624818364	4.4248676766167	3.88617765573819	4.45455086284029	3.04354321453344	3.33496701518625	3.70998012553618	1.81973158831167	3.97112688427351	3.148343726039	1.75980631320896	2.80828097437422	2.4175073700222	3.68088352700278	3.51116513602415	2.22816982327703	3.35372101732679
GmISU01.07G162300.v2.1	3.71920297075311	3.30606470038729	2.5649940086842	2.84302576116253	3.22414188554599	1.81725068797775	0.781869303201001	1.85292985916437	3.64356159155999	2.44698022089002	3.41953256675654	3.71583510560826	0.781869303201001	4.0768342183515	3.84749014798402	4.18759425257225	1.80987152546053	1.75980631320896	3.05758527162587	2.4175073700222	3.1144278461705	3.65671224321632	3.19131703474343	3.57573708840907
GmISU01.07G162700.v2.1	7.54861123840269	7.02698978877539	7.69647798230321	7.70765352623113	7.64369157903697	7.40564771099914	7.32168031090278	7.70081030986165	7.48830492774804	7.42280550265528	7.53777419025564	7.70675721739793	7.21159053726351	7.73225846146561	7.37939543267131	7.48734215102832	7.4661474013169	7.6446675579182	7.97408243176741	7.44142784819421	8.14024734118223	7.59203664395043	7.71990095263839	7.48051830635576
GmISU01.07G162850.v2.1	2.00343004625769	1.91156861278954	1.93298385842731	0.781869303201001	2.09123409667083	1.81725068797775	2.53035312602807	2.46082213112927	0.781869303201001	1.84239417105349	0.781869303201001	2.72545563726687	1.93062950268715	2.75943512719735	3.42939460817146	2.09024231490299	0.781869303201001	0.781869303201001	1.60437576330668	2.4175073700222	2.86238463961225	2.04960267346308	0.781869303201001	3.0912133369659
GmISU01.07G163800.v2.1	2.00343004625769	2.53729642091132	1.93298385842731	3.16894023397758	2.09123409667083	2.41381675119264	0.781869303201001	0.781869303201001	1.81381427922019	3.19945470952385	0.781869303201001	1.74450635163311	1.93062950268715	0.781869303201001	0.781869303201001	0.781869303201001	1.80987152546053	1.75980631320896	0.781869303200998	2.83875596637374	0.781869303201001	0.781869303201001	1.67914212911283	0.781869303201001
GmISU01.07G164900.v2.1	2.00343004625769	0.781869303201001	2.5649940086842	0.781869303201001	3.57124297926033	2.83462122065058	1.90621484690542	0.781869303201001	2.82952537021826	2.44698022089002	1.9871411734479	1.74450635163311	3.33496701518625	0.781869303201001	0.781869303201001	1.57955503622741	0.781869303201001	3.06833282079756	0.781869303200998	0.781869303201001	1.63578168196684	2.04960267346308	2.22816982327703	2.3563527237294
GmISU01.07G165300.v2.1	5.34525971057974	5.26641758220726	4.63280811399522	5.61481635089178	5.56897948342723	4.30499890372342	5.17833346899839	5.77406505725493	5.79726750249681	4.98123092521645	4.72333989591202	5.516278728136	4.95509733841868	5.35304083359961	5.1007136374383	4.88979390705895	4.64080321614628	4.82751760084799	5.11900195106074	5.02307037665936	4.49456799286637	4.02172225194721	5.70437270134913	4.76711125893224
GmISU01.07G166400.v2.1	5.57054312518143	4.92214392401591	6.48994251471547	6.6427756206049	5.64422921577307	5.24084891070042	5.65571356632781	5.77406505725493	5.88758636073706	5.94142122464881	5.61080296999762	5.91770295014433	5.86360446262194	6.43195015176787	5.94194409756851	6.63611191634741	4.64080321614628	5.86797342560032	6.61725610263485	5.98441399719812	6.31213229705503	6.09349292917901	5.48306973347624	5.85405045977568
GmISU01.07G167500.v2.1	4.86796206580838	3.57694143219674	5.51727959617387	5.10662530512678	4.08491117986578	5.54959746929321	3.79625277748685	5.16160052256178	5.65021209150103	5.65114577996507	4.72333989591202	4.41255746939822	3.60687407149556	5.16269518707682	3.42939460817146	6.28326465810675	2.40404860810359	4.82751760084799	5.3700906174273	4.01897374095816	4.58078360659363	4.3127794057035	4.28655349645496	4.35240336168849
GmISU01.07G170400.v2.1	4.32485890394765	4.713323135514	4.63280811399522	4.66456745278593	4.28626950199285	4.01410690485982	4.32043686074809	2.88718928381601	4.16079864437111	3.46634042830855	4.59519611937563	4.79817863241692	4.62881986263744	4.53544085205535	3.42939460817146	3.71634688336551	4.00120637584741	4.20093200857155	3.27008984952902	4.17179709268718	4.88183044974668	4.99893491596008	4.49067295866047	4.57460744822561
GmISU01.07G171100.v2.1	0.781869303201001	0.781869303201001	0.781869303201001	1.82292695408733	2.09123409667083	0.781869303201001	0.781869303201001	1.85292985916437	2.40926982813323	0.781869303201001	1.9871411734479	1.74450635163311	1.93062950268715	0.781869303201001	2.83829651128302	0.781869303201001	2.40404860810359	0.781869303201001	1.60437576330668	3.6540574934309	0.781869303201001	0.781869303201001	1.67914212911283	1.77401713749753
GmISU01.07G171500.v2.1	4.86796206580838	3.57694143219674	3.00299221663868	2.42131972288309	3.22414188554599	3.84322868122907	2.96458667838458	2.46082213112927	4.00810538754333	2.87173029910749	4.45455086284029	2.72545563726687	3.83557085723744	3.40057562121838	4.30941898739372	2.46665719021658	3.83052218293774	4.20093200857155	4.24001308652555	3.84802276039862	3.1144278461705	3.91000817518773	3.19131703474343	3.35372101732679
GmISU01.07G172200.v2.1	4.97689020675988	5.10452583140343	4.21039122062285	5.25141102594065	4.46293527515159	3.64935710572895	4.58719161995176	4.61087930672245	4.16079864437111	4.79976115653971	5.14553854951954	4.41255746939822	5.22102406391825	4.88289252361829	3.65353527488081	4.18759425257225	4.29181655885342	4.44131013960599	4.81480902722966	4.17179709268718	4.19989029460225	4.99893491596008	4.97175999350268	4.67406778097219
GmISU01.07G172600.v2.1	3.44360851737176	2.53729642091132	3.61055572020071	3.852971128739	2.76614800731856	3.84322868122907	3.56849316569913	3.90401866625742	3.83731721732065	2.87173029910749	3.41953256675654	3.04354321453344	2.99962678432769	3.21680987013649	3.42939460817146	2.76490545545755	2.82367142162086	3.55119278945254	3.90035491733959	3.6540574934309	3.1144278461705	2.04960267346308	3.40836707479294	3.35372101732679
GmISU01.07G173300.v2.1	3.71920297075311	4.00172226808587	3.3385233560686	5.10662530512678	4.62030840083843	4.75411858455022	5.65571356632781	4.71852651403228	4.54074262978665	4.05769902459921	5.31784272500282	2.72545563726687	3.60687407149556	4.27807358036705	3.1639090942489	3.56982060512741	4.8339354028044	3.74303478661728	3.61936982856236	4.94036755964011	3.68088352700278	3.51116513602415	3.19131703474343	3.76809983921816
GmISU01.07G173800.v2.1	6.13800107966765	5.72219029953691	6.01551275782998	5.94799325847871	5.97089424457065	5.65670049917917	5.33156926236056	5.30665674463205	5.42745100112936	5.06406688860762	5.96204874570648	5.75289799278426	5.44547888350332	5.70705240768189	5.76108570266154	5.90959663509734	5.42003385134488	5.73881126263857	5.66126159352057	5.66196056687385	5.18683317038171	4.99893491596008	5.38407847829891	5.52159581187542
GmISU01.07G174300.v2.1	2.00343004625769	1.91156861278954	0.781869303201001	0.781869303201001	3.57124297926033	0.781869303201001	1.90621484690542	2.88718928381601	2.40926982813323	1.84239417105349	0.781869303201001	1.74450635163311	1.93062950268715	2.75943512719735	1.81973158831167	2.76490545545755	0.781869303201001	0.781869303201001	1.60437576330668	1.82004187479733	1.63578168196684	2.71380171623397	1.67914212911283	0.781869303201001
GmISU01.07G174500.v2.1	0.781869303201001	3.57694143219674	1.93298385842731	1.82292695408733	0.781869303201001	2.83462122065058	1.90621484690542	2.46082213112927	2.40926982813323	2.44698022089002	1.9871411734479	1.74450635163311	2.99962678432769	1.57644744435319	0.781869303201001	2.09024231490299	0.781869303201001	1.75980631320896	2.80828097437422	1.82004187479733	2.16856513738786	1.55072255366172	1.67914212911283	1.77401713749753
GmISU01.07G174700.v2.1	3.44360851737176	3.57694143219674	3.00299221663868	3.65890947463041	3.85081863060203	2.83462122065058	3.29791098926114	3.90401866625742	3.83731721732065	2.87173029910749	3.41953256675654	4.41255746939822	4.50130764624657	3.40057562121838	3.65353527488081	4.08341671256233	2.82367142162086	3.32987044756745	3.90035491733959	4.01897374095816	4.19989029460225	2.71380171623397	4.49067295866047	3.93780521468637
GmISU01.07G174800.v2.1	0.781869303201001	0.781869303201001	0.781869303201001	1.82292695408733	0.781869303201001	0.781869303201001	0.781869303201001	1.85292985916437	0.781869303201001	0.781869303201001	1.9871411734479	0.781869303201001	0.781869303201001	0.781869303201001	2.83829651128302	0.781869303201001	0.781869303201001	0.781869303201001	1.60437576330668	0.781869303201001	0.781869303201001	2.71380171623397	0.781869303201001	0.781869303201001
GmISU01.07G175000.v2.1	7.41946733840602	8.52914681652265	7.80878579614598	8.70799603224204	8.67384638078874	8.47349042983242	8.53518493227652	8.39564386978587	8.42217226253308	8.80087206409084	8.4866260667189	8.50739846384238	8.37673705642216	8.22778253948025	8.08495849425781	7.50761153965241	8.9086006161022	8.38867702477881	7.73555504945622	8.557317073397	8.21629136615188	7.46931714319337	8.24913682438834	8.20084174896824
