genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WPT0579.03	WPT641.F.3.3	WPT641.F.3.4	WPT642.F.1.3	WPT642.L.6.4	WPT642.L.9.3	WPT647.L.10.2	WPT647.L.10.3	WPT647.L.12.3	WPT648.L.7.4	WPT649.F.1.2	WPT650.L.1.3	WPT650.L.5.3	WPT651.L.3.3	WPT651.L.5.3	WPT651.L.9.1	WPT651.L.9.3	WPT652.F.9.3	WPT652.L.10.3
GmISU01.19G114900.v2.1	4.13271121543804	4.68022386578782	5.79537012806195	5.37059159831666	5.16814376880079	4.92711772282977	4.74560929946258	4.68884057806649	5.02402084808524	5.04396503946309	5.34511303329446	4.99244769766421	5.35940111358866	5.33933831112809	4.92450456104934	5.1215601908786	4.88322594724324	5.12548083786335	5.06565563703224	5.08854138722652	4.9183936131292	4.65301346483319	4.81456226596459	5.1713890466961
GmISU01.19G115300.v2.1	2.77373643915664	1.39910376862308	3.48394564625915	5.93816135227556	3.74616768840367	4.48450743567389	2.45636499559248	4.7666733266074	3.12636458390941	1.51451328931661	3.9621029319041	2.75805335748517	4.69126504733453	3.36364817969818	4.41570106005151	4.28036258061799	4.96640545890282	2.75793279878383	2.22884792165789	4.21821133207151	5.13061344461824	1.61610292133268	4.90289798239237	5.1713890466961
GmISU01.19G115500.v2.1	4.81989803331812	5.34300829950583	5.28192600711433	5.98433772123802	4.87416109560737	5.07205053197707	4.88236133609229	5.27272757267423	5.15551659707658	4.8520547422617	5.68966277196983	5.53437383273929	5.41191171465616	4.86609444660134	5.59750900554493	4.89171548098453	5.44374635895522	5.19640466441265	5.62910110322482	5.08854138722652	5.71708575803308	4.55955694843215	5.67918188721579	6.00011190478775
GmISU01.19G116200.v2.1	1.70979616416412	2.3037692472115	1.52266684859866	0.57272968899687	2.45007371391179	2.23341956381918	0.57272968899687	2.11991519112741	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.45698737439224	1.71914354078188	0.57272968899687	0.57272968899687	0.57272968899687	1.62642279105993	0.57272968899687	0.57272968899687	2.21523815527069	0.57272968899687	2.68323323134908
GmISU01.19G116600.v2.1	7.04117217290854	7.13588778484467	7.8723083636213	6.51141109508883	6.85172010023131	6.58997159292835	7.76514088701427	6.47082113539208	6.76986526173408	6.93097364809299	6.75494610795642	7.0598816409691	6.73453916454759	6.99195614932103	6.23831615315371	7.2304692644645	6.78244273376888	6.92002773069256	7.06929531547227	6.12904768416057	6.71859399232564	7.18086967667262	6.5252417366457	6.57385587684384
GmISU01.19G116800.v2.1	0.57272968899687	0.57272968899687	2.09054809820182	0.57272968899687	0.57272968899687	0.57272968899687	3.24630287449221	0.57272968899687	2.94435622470005	0.57272968899687	2.62915067090526	3.42262976254182	0.57272968899687	2.39543697063866	0.57272968899687	1.46941555489629	0.57272968899687	1.69880126749176	0.57272968899687	1.6780116026401	0.57272968899687	2.63731014957294	0.57272968899687	0.57272968899687
GmISU01.19G117000.v2.1	7.17184943796621	6.72984019667694	6.84711544599983	6.41355450588669	7.09496346936594	7.60285169917866	6.41798834589596	6.89142694441207	7.53696120199552	7.30041575184347	7.33327088151967	5.92740195020457	7.38678535069174	7.42053844362413	7.40394260074626	7.15462716054519	7.45029956088739	7.69548953912011	7.21625396004115	7.58179032204808	6.92232572096025	7.55233028587315	6.75620828288224	7.4584362833057
GmISU01.19G117100.v2.1	4.99150468011015	4.91830901874236	5.38121085659599	3.74983567511605	4.73745248036217	6.03979832736522	5.66768877362056	5.4245154686504	5.64766613207198	6.12870160186452	5.55193815155553	5.49270742655075	5.41191171465616	5.50835503270481	5.08655726279875	5.17372332226823	4.96640545890282	5.32857828916998	5.8452863927847	5.67668319142424	5.25652192803131	5.51332632269103	4.98613558852211	5.03325338148986
GmISU01.19G117200.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.6298946005527	0.57272968899687	0.57272968899687	1.83079482989492	1.51451328931661	0.57272968899687	0.57272968899687	0.57272968899687	1.45698737439224	3.3940619555058	3.19816507360829	0.57272968899687	0.57272968899687	1.62642279105993	2.29642728561976	0.57272968899687	1.61610292133268	2.76933045400146	2.25632732159959
GmISU01.19G117900.v2.1	1.70979616416412	1.39910376862308	3.29316819280854	2.45307681379115	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.33475849655222	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.65253810620805	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687
GmISU01.19G118200.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	1.79974255885106	0.57272968899687	0.57272968899687	1.49620523787929	2.11991519112741	1.83079482989492	2.07953631460402	1.61058776956972	1.48887919371599	2.17977081288841	2.00120941353948	3.12228020380432	0.57272968899687	0.57272968899687	2.75793279878383	1.62642279105993	0.57272968899687	0.57272968899687	2.21523815527069	0.57272968899687	2.68323323134908
GmISU01.19G119400.v2.1	9.28548859793195	8.76885640406949	8.23947284127303	9.42523250906808	9.02925440015655	8.72338914893934	8.03828865026794	8.92524871057597	8.42221830798393	8.34311457691249	8.80709437026337	8.01549946305306	8.72454593258895	8.41957253241186	9.13201186399743	8.3979267654286	8.77353473169864	8.96369824764913	8.72765381679915	8.95538501980882	9.01078915248193	8.52204003684239	9.2123300971278	9.17730194109042
GmISU01.19G119800.v2.1	12.8758804345361	12.5538107312542	13.0937878247904	13.4374247566222	12.8159142595516	12.5173453909202	12.2999893376241	13.3023729184526	12.6212464988248	12.803982745696	13.1363094310061	12.696518856559	12.9329877856192	12.3813939108637	13.3750865689523	12.3581847456811	13.0403971091031	12.8648720715331	12.7804697694566	13.4905622220089	12.9117001211719	12.1339144363579	12.8936808697848	12.9776844665056
GmISU01.19G120100.v2.1	1.70979616416412	3.06825569099714	1.52266684859866	0.57272968899687	1.49212841678519	2.65764949302845	1.49620523787929	2.84920521534319	3.28796202103359	2.80034950085533	3.2202481053538	3.233209368103	2.17977081288841	3.17558746737737	2.7871308347838	3.38676517412464	2.31915787324576	3.95969073599229	2.97963301161355	3.05960790132756	0.57272968899687	1.61610292133268	1.70672715232647	1.64733101335847
GmISU01.19G120300.v2.1	2.77373643915664	1.39910376862308	1.52266684859866	0.57272968899687	0.57272968899687	0.57272968899687	1.49620523787929	0.57272968899687	2.19922553979576	1.51451328931661	0.57272968899687	0.57272968899687	1.58932025226002	2.39543697063866	0.57272968899687	0.57272968899687	2.31915787324576	2.32345284091094	0.57272968899687	1.6780116026401	2.65064317963047	0.57272968899687	2.33372555706401	2.68323323134908
GmISU01.19G120600.v2.1	3.60764999211341	2.60585045928432	3.65241637752442	3.5183544001117	3.42857753375963	4.67812077797707	2.054730193364	3.33132997030633	4.33036405786959	3.63747678452574	4.22635706124478	3.74003115711546	4.30365064366648	4.51560531069031	3.99348652857117	4.07625785952303	3.95416170731189	2.75793279878383	4.25465183100537	3.92482053534373	4.25236286773431	3.97181454098737	3.79964201119939	5.03325338148986
GmISU01.19G120700.v2.1	2.33769881787528	2.60585045928432	4.06454093123234	1.79974255885106	3.42857753375963	3.47673783681919	1.49620523787929	1.54449008079284	2.49244929151111	3.63747678452574	0.57272968899687	3.233209368103	3.60163915876636	2.00120941353948	1.71914354078188	2.98114837392346	2.31915787324576	3.95969073599229	3.66542060192001	1.6780116026401	3.66322928213362	1.61610292133268	3.37457125536083	2.25632732159959
GmISU01.19G120800.v2.1	4.9082514015688	5.76524990762202	5.89952290507564	3.74983567511605	4.41770812819247	5.13939909870283	5.37494207051112	4.42645109126015	5.9184385200756	4.982788163339	4.34230312864402	5.49270742655075	5.12786527546981	5.76351105193458	4.92450456104934	5.97755251561353	4.49222332927592	4.38101139515792	4.47826157270924	5.01403816941126	4.57595602580566	5.35545412313099	5.21040950227409	4.29164360050805
GmISU01.19G121450.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	0.57272968899687	1.49212841678519	0.57272968899687	0.57272968899687	1.54449008079284	1.33475849655222	0.57272968899687	1.61058776956972	0.57272968899687	3.18523807512332	0.57272968899687	0.57272968899687	1.46941555489629	1.69549132409064	0.57272968899687	0.57272968899687	0.57272968899687	1.62513670213343	0.57272968899687	0.57272968899687	1.64733101335847
GmISU01.19G121600.v2.1	3.37939776096721	1.92121495071532	1.52266684859866	3.5183544001117	2.76344173346029	2.23341956381918	2.054730193364	4.10548983468441	1.33475849655222	1.51451328931661	2.20795203818148	0.57272968899687	2.59754453313717	0.57272968899687	3.99348652857117	0.57272968899687	4.10862187793184	1.69880126749176	0.57272968899687	3.05960790132756	2.22715352765532	2.63731014957294	3.37457125536083	3.50570546308211
GmISU01.19G122200.v2.1	4.51683882758214	4.31382664526683	4.38471843145687	3.74983567511605	4.0063028707236	4.58455959775294	5.42057879405133	3.11031433099551	3.79777096466423	4.04910066307869	3.9621029319041	4.00003985271722	4.69126504733453	3.67913359043245	3.12228020380432	4.18191666846355	4.10862187793184	4.88903306656861	4.128345755365	2.7279049104433	2.97761889931696	4.23623956975277	2.76933045400146	4.02628148291138
GmISU01.19G122300.v2.1	2.77373643915664	1.92121495071532	1.52266684859866	0.57272968899687	2.04919109782273	2.23341956381918	3.60367170727788	1.54449008079284	0.57272968899687	2.48449977107484	2.20795203818148	3.59004168417215	2.92111187309293	2.70473347748076	2.3497850090877	2.01822779759448	1.69549132409064	1.69880126749176	0.57272968899687	0.57272968899687	2.22715352765532	0.57272968899687	2.76933045400146	0.57272968899687
GmISU01.19G122600.v2.1	0.57272968899687	1.39910376862308	2.09054809820182	1.79974255885106	2.04919109782273	3.47673783681919	4.23457358865809	2.53016024681203	2.94435622470005	2.07953631460402	3.80928611618154	3.01510534325593	3.4084098453316	2.95928496067186	0.57272968899687	1.46941555489629	2.31915787324576	2.75793279878383	3.24610170622782	2.29642728561976	2.97761889931696	3.45365931340704	2.33372555706401	0.57272968899687
GmISU01.19G122700.v2.1	3.37939776096721	3.06825569099714	2.09054809820182	3.94926001327308	3.0207410747228	3.67132924077488	2.054730193364	2.84920521534319	2.73602519294474	3.46925556930028	2.95476285573139	4.22026716072359	3.77201840207777	2.95928496067186	3.99348652857117	2.41484470635077	3.58454826067535	3.78661386317367	4.25465183100537	4.21821133207151	3.46879289813199	2.21523815527069	2.33372555706401	2.25632732159959
GmISU01.19G123700.v2.1	0.57272968899687	0.57272968899687	2.09054809820182	0.57272968899687	1.49212841678519	0.57272968899687	2.45636499559248	2.11991519112741	2.19922553979576	2.80034950085533	2.95476285573139	2.445052634644	1.58932025226002	2.00120941353948	2.3497850090877	1.46941555489629	2.75316485847175	0.57272968899687	2.22884792165789	1.6780116026401	1.62513670213343	3.45365931340704	0.57272968899687	0.57272968899687
GmISU01.19G124200.v2.1	6.63802948637787	6.66591823363568	7.29191741987738	5.22433980108326	6.59898831313324	6.85330607071024	7.65489846066313	5.80258004072182	7.20380783991164	6.83038019758458	6.81639067249579	7.47802828520909	6.36000553243429	7.0341094061402	6.09328695494402	7.16754763100252	5.80180459655467	6.76533416181017	6.50929383089523	5.89998269979287	6.03083241013995	6.99703512808512	5.72836319033821	5.46801483164706
GmISU01.19G124500.v2.1	0.57272968899687	1.39910376862308	0.57272968899687	0.57272968899687	1.49212841678519	1.6298946005527	1.49620523787929	1.54449008079284	1.33475849655222	1.51451328931661	2.95476285573139	3.59004168417215	0.57272968899687	0.57272968899687	0.57272968899687	1.46941555489629	0.57272968899687	3.09140183134724	2.22884792165789	0.57272968899687	1.62513670213343	3.22927301190428	1.70672715232647	1.64733101335847
GmISU01.19G125100.v2.1	3.37939776096721	2.3037692472115	2.81370156868218	2.90112227640412	3.74616768840367	3.47673783681919	3.02779911916342	2.84920521534319	2.73602519294474	3.05931738906811	3.63834331605031	3.42262976254182	3.60163915876636	2.95928496067186	2.7871308347838	2.98114837392346	4.24813262962557	4.11421037803906	3.66542060192001	3.55612553815486	3.46879289813199	3.22927301190428	4.51157251860547	4.29164360050805
GmISU01.19G125300.v2.1	3.10811942907992	3.56531833281256	3.65241637752442	3.5183544001117	4.58642034733711	4.58455959775294	4.23457358865809	5.04177620659588	4.87932677697943	4.63064144680331	4.10027188721807	2.445052634644	3.18523807512332	4.25546084454414	4.83609799952673	3.38676517412464	4.49222332927592	4.60608824505025	4.6718189673315	5.01403816941126	4.84009940710523	3.81888362034567	4.81456226596459	5.29744650182459
GmISU01.19G126100.v2.1	5.07021466730793	1.92121495071532	0.57272968899687	4.28062587100021	4.99902921920107	2.65764949302845	2.7701912965822	4.60656812986998	1.33475849655222	1.51451328931661	3.2202481053538	2.445052634644	5.12786527546981	1.45698737439224	4.83609799952673	2.01822779759448	5.19053853596778	3.36207922238249	4.92075416003303	5.22691268881554	5.13061344461824	2.96344253623085	5.21040950227409	5.29744650182459
GmISU01.19G126400.v2.1	7.89926140587291	7.46183709037685	7.27910171893759	8.76234445744409	8.02236321073501	7.72845693830068	6.79243412826682	8.39245117431033	7.17309732912606	6.88155349349556	8.12280189078411	6.98672724632081	7.83432341597929	7.37752824102639	8.00001551075558	7.40427422230782	8.02632844449346	8.03240830020434	7.80674550706165	8.57617917902326	8.22976662950081	7.28672816724201	8.45018784475051	8.29496751453178
GmISU01.19G126600.v2.1	2.77373643915664	3.82148527513007	2.09054809820182	0.57272968899687	1.49212841678519	2.98506506229571	2.7701912965822	0.57272968899687	3.43326827956531	4.16378897350069	0.57272968899687	3.74003115711546	2.17977081288841	3.36364817969818	0.57272968899687	3.38676517412464	0.57272968899687	3.09140183134724	2.97963301161355	0.57272968899687	1.62513670213343	3.45365931340704	0.57272968899687	0.57272968899687
GmISU01.19G126800.v2.1	10.2981474378033	10.7028202349771	9.41646218180311	9.4583284375001	10.3479827441205	9.74266975843086	10.4640370783683	9.4406188724159	9.79687541675523	9.46531595199491	9.80974195221986	9.38035609394562	10.0086860383882	10.1500165233853	9.75239331957227	10.1928527170771	9.44469891671016	10.1959447226159	9.80212812856531	9.63990923860302	9.50837857459075	9.76658423942327	9.59697485511088	9.33629686442495
GmISU01.19G127000.v2.1	5.99821172806197	5.82500567727901	5.28192600711433	4.124435836602	5.62095574600067	5.32441411561344	5.74147126776684	5.04177620659588	4.66062503751394	4.8520547422617	5.2294018660707	5.26415315215978	5.35940111358866	5.29379820859897	5.29989985401056	5.22406603454329	5.11962723183856	5.71418067734169	4.84245314976918	5.67668319142424	5.25652192803131	5.94148265827203	5.27803640685616	5.29744650182459
GmISU01.19G127500.v2.1	2.77373643915664	1.92121495071532	3.29316819280854	0.57272968899687	1.49212841678519	2.65764949302845	2.45636499559248	0.57272968899687	2.73602519294474	2.07953631460402	0.57272968899687	2.75805335748517	0.57272968899687	2.00120941353948	1.71914354078188	2.98114837392346	1.69549132409064	2.32345284091094	0.57272968899687	0.57272968899687	0.57272968899687	2.96344253623085	1.70672715232647	1.64733101335847
GmISU01.19G127800.v2.1	1.70979616416412	2.85550028514463	3.07326218251589	0.57272968899687	2.45007371391179	0.57272968899687	3.24630287449221	2.11991519112741	2.94435622470005	1.51451328931661	1.61058776956972	2.0447724143693	0.57272968899687	2.39543697063866	0.57272968899687	2.01822779759448	1.69549132409064	1.69880126749176	2.22884792165789	0.57272968899687	0.57272968899687	2.63731014957294	0.57272968899687	2.68323323134908
GmISU01.19G128500.v2.1	0.57272968899687	3.41787545410829	1.52266684859866	0.57272968899687	1.49212841678519	0.57272968899687	2.7701912965822	0.57272968899687	2.73602519294474	3.78811539878053	1.61058776956972	2.0447724143693	0.57272968899687	2.39543697063866	0.57272968899687	2.01822779759448	1.69549132409064	0.57272968899687	1.62642279105993	0.57272968899687	0.57272968899687	1.61610292133268	0.57272968899687	0.57272968899687
GmISU01.19G129700.v2.1	6.28893446557503	6.20828259587472	6.14529882507752	5.89045800671707	6.3403742346414	6.29738656421772	4.59452415900402	6.39931556188669	5.99066412353608	5.6666471472671	6.52888562279527	5.95834412817095	6.33302708304836	5.79653949392919	6.05463133569937	5.53446632162263	6.2956302366749	6.69359771231205	6.76415560058081	6.01905667011617	6.34618178027041	6.14821767859904	6.65808977507817	6.17454560588717
GmISU01.19G130900.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	3.25174622285387	2.054730193364	1.54449008079284	0.57272968899687	1.51451328931661	1.61058776956972	2.0447724143693	1.58932025226002	0.57272968899687	2.7871308347838	1.46941555489629	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.62513670213343	0.57272968899687	1.70672715232647	0.57272968899687
GmISU01.19G131100.v2.1	3.37939776096721	1.39910376862308	2.49696852877966	2.90112227640412	1.49212841678519	3.47673783681919	3.88985865025562	4.22059526789031	3.68619878358337	4.27002762789224	4.34230312864402	4.49807905984632	3.4084098453316	3.52999746476075	3.62267016802202	3.19816507360829	3.95416170731189	4.97222981024899	3.66542060192001	3.55612553815486	3.66322928213362	2.63731014957294	3.60270550737779	3.87272449253641
GmISU01.19G131200.v2.1	6.47401531568451	5.79543715242345	6.30554581114013	6.47952408351222	6.45381298378091	6.17433376244888	6.06257033012967	6.04051295985733	6.14633277127308	5.70503336245408	6.34651593598542	6.380045113918	6.41249453403316	6.3575513130066	6.68048572846233	6.06301082251258	6.47677321347594	6.66887037840296	6.40418944465426	5.98044711642739	6.13287757155205	6.38456376412784	5.7759230322394	6.64672979246021
GmISU01.19G131500.v2.1	2.77373643915664	1.39910376862308	0.57272968899687	0.57272968899687	0.57272968899687	2.65764949302845	2.054730193364	1.54449008079284	1.33475849655222	0.57272968899687	0.57272968899687	2.445052634644	1.58932025226002	2.39543697063866	0.57272968899687	0.57272968899687	0.57272968899687	1.69880126749176	0.57272968899687	2.7279049104433	0.57272968899687	1.61610292133268	0.57272968899687	1.64733101335847
GmISU01.19G131600.v2.1	5.07021466730793	5.07418459287164	4.47738985507394	4.124435836602	5.73307505354018	6.17433376244888	4.59452415900402	3.5229415988092	5.11300259620943	3.92450156978833	4.6429177661932	4.41128626866013	4.41074536908481	4.15716194662771	3.99348652857117	4.37251776806493	4.49222332927592	5.32857828916998	4.37078465625481	3.92482053534373	2.65064317963047	4.55955694843215	3.97289598528264	3.70085476337142
GmISU01.19G131700.v2.1	2.77373643915664	0.57272968899687	2.09054809820182	0.57272968899687	0.57272968899687	1.6298946005527	1.49620523787929	0.57272968899687	1.83079482989492	0.57272968899687	0.57272968899687	0.57272968899687	3.18523807512332	1.45698737439224	0.57272968899687	0.57272968899687	0.57272968899687	3.36207922238249	2.65253810620805	1.6780116026401	0.57272968899687	2.21523815527069	0.57272968899687	0.57272968899687
GmISU01.19G131900.v2.1	3.60764999211341	4.61401319261585	3.80325499842941	3.74983567511605	2.76344173346029	3.67132924077488	3.75384992525821	3.5229415988092	3.43326827956531	3.78811539878053	2.62915067090526	3.233209368103	4.06218547951321	3.52999746476075	3.62267016802202	3.83844292778428	4.24813262962557	3.95969073599229	3.24610170622782	4.07896122151954	2.65064317963047	2.63731014957294	4.12755673719868	3.70085476337142
GmISU01.19G132100.v2.1	3.37939776096721	2.3037692472115	2.49696852877966	4.28062587100021	4.0063028707236	3.67132924077488	3.43602455890457	4.68884057806649	3.79777096466423	4.16378897350069	2.95476285573139	3.59004168417215	3.77201840207777	3.52999746476075	3.81995957752137	2.72560648461346	3.95416170731189	3.78661386317367	3.98991144919326	3.05960790132756	2.65064317963047	4.11007675250055	3.10345970041675	3.87272449253641
GmISU01.19G132500.v2.1	6.83121128358054	6.59903222280747	7.04177102667513	5.79004147480747	6.57912216554661	6.58997159292835	6.77497109244376	6.04051295985733	6.83670761160527	6.47812153057713	6.71247930418316	7.01643559730037	6.64962201676435	6.61991310961179	6.57517884029394	6.29265379957624	6.47677321347594	6.81125042446608	7.15277939492191	6.01905667011617	6.22817920276364	6.2110320167736	6.55280803446554	6.20703715095571
GmISU01.19G132600.v2.1	3.60764999211341	4.03895227350565	2.81370156868218	3.5183544001117	2.76344173346029	2.23341956381918	3.02779911916342	2.53016024681203	3.68619878358337	3.05931738906811	2.95476285573139	2.445052634644	1.58932025226002	2.00120941353948	2.3497850090877	2.98114837392346	2.31915787324576	3.36207922238249	2.65253810620805	0.57272968899687	2.65064317963047	2.96344253623085	3.10345970041675	0.57272968899687
GmISU01.19G133300.v2.1	4.81989803331812	5.53415399633886	4.72427951493813	5.14525007710828	5.58155899727019	4.92711772282977	5.22867299063389	5.60485982315581	5.02402084808524	5.31609623085511	4.96575901313906	4.1143516436543	5.41191171465616	5.24677360030555	5.75045851972658	4.61818277328759	5.11962723183856	5.71418067734169	4.99502333711831	5.35316632058734	4.47594481597655	4.65301346483319	4.98613558852211	5.2357941418571
GmISU01.19G133400.v2.1	4.39980380487021	4.47171348165907	3.65241637752442	3.94926001327308	4.80742548223275	4.3769960536023	5.12221253666731	5.21836254836264	5.02402084808524	5.04396503946309	5.55193815155553	4.93137807882266	5.46257798972575	4.51560531069031	4.64115845613067	4.69157941947671	5.38448772886447	5.39038512328447	4.92075416003303	4.9354769670894	4.75731116613898	4.45962447315146	5.06483156745017	4.40801509261129
GmISU01.19G134000.v2.1	4.6250879556698	4.5446170865558	4.47738985507394	5.06157182728618	5.05763119803697	4.13446929707724	4.12856403085279	3.5229415988092	5.02402084808524	4.54858226302496	4.73064924158137	3.42262976254182	4.69126504733453	4.59284634910644	3.99348652857117	4.45913812874518	4.88322594724324	5.12548083786335	5.06565563703224	5.01403816941126	5.31558173036525	2.96344253623085	5.27803640685616	5.10397386564066
GmISU01.19G134300.v2.1	2.33769881787528	3.25363052531669	3.29316819280854	2.90112227640412	3.42857753375963	2.98506506229571	2.45636499559248	3.98039821045744	3.68619878358337	4.04910066307869	2.95476285573139	2.75805335748517	2.59754453313717	4.05167247529676	2.7871308347838	3.19816507360829	2.75316485847175	3.36207922238249	2.65253810620805	1.6780116026401	2.22715352765532	2.21523815527069	2.76933045400146	2.25632732159959
GmISU01.19G134400.v2.1	5.21581658469505	5.82500567727901	4.64658459295271	5.56544455173099	5.41224256117474	4.26082298348145	4.67204361066207	4.60656812986998	5.55542428553192	5.15904645065275	4.89156623718224	5.0510368679046	5.06367041049149	5.82882868935722	4.92450456104934	5.68582939001062	4.79495565900749	4.97222981024899	5.19732263290824	4.56987021642368	5.31558173036525	4.97598239494007	5.27803640685616	4.70958546804382
GmISU01.19G134600.v2.1	5.82745004884892	5.96438831799917	6.08766772729236	5.68210922711342	5.96508271525566	6.32657701835204	6.3008511052391	6.07151296586653	6.44943140484229	6.60533993580925	6.03805973988953	6.51103663579013	6.1900049924829	6.16863967879428	6.51949518620258	6.33907627777246	6.26309847807329	6.23580993476138	6.48372683898009	5.85800249135287	5.92101620877523	6.35705287951395	5.95188069210685	6.17454560588717
GmISU01.19G134800.v2.1	3.8046743607818	3.56531833281256	4.56446613224859	2.45307681379115	3.42857753375963	2.65764949302845	2.7701912965822	2.84920521534319	2.94435622470005	3.63747678452574	3.80928611618154	3.59004168417215	3.18523807512332	3.67913359043245	4.14836472077785	2.98114837392346	1.69549132409064	3.36207922238249	3.24610170622782	2.7279049104433	2.22715352765532	2.96344253623085	0.57272968899687	3.50570546308211
GmISU01.19G135100.v2.1	0.57272968899687	2.3037692472115	1.52266684859866	1.79974255885106	2.04919109782273	1.6298946005527	1.49620523787929	0.57272968899687	1.33475849655222	0.57272968899687	2.95476285573139	2.445052634644	2.17977081288841	1.45698737439224	0.57272968899687	0.57272968899687	0.57272968899687	1.69880126749176	1.62642279105993	1.6780116026401	2.65064317963047	1.61610292133268	0.57272968899687	1.64733101335847
GmISU01.19G135600.v2.1	4.9082514015688	5.16946770841634	4.9350283483032	4.42154605861776	4.93794568397506	5.72600113027741	5.84551878429286	3.84342161965857	4.82768032492645	4.63064144680331	4.54950384929738	5.57487057543033	4.18796395625685	5.04166263151587	4.41570106005151	5.68582939001062	4.60034775489997	5.32857828916998	5.76265772517283	3.75221908140038	4.75731116613898	5.29874261768376	4.26723107316815	4.02628148291138
GmISU01.19G136400.v2.1	0.57272968899687	1.39910376862308	1.52266684859866	1.79974255885106	0.57272968899687	1.6298946005527	2.7701912965822	0.57272968899687	2.19922553979576	2.80034950085533	2.95476285573139	0.57272968899687	0.57272968899687	2.00120941353948	0.57272968899687	2.41484470635077	0.57272968899687	0.57272968899687	1.62642279105993	1.6780116026401	2.22715352765532	2.63731014957294	0.57272968899687	0.57272968899687
GmISU01.19G136700.v2.1	5.21581658469505	5.16946770841634	4.79800320928578	5.06157182728618	5.11394540307113	4.3769960536023	4.74560929946258	4.91077216638423	5.23696121442475	5.04396503946309	4.6429177661932	4.80088966250423	5.18932496786072	5.14786018197761	4.53282945756051	5.36534095242413	4.79495565900749	5.12548083786335	4.75965730076912	4.3451960896572	5.13061344461824	3.64779799516108	4.98613558852211	5.35657182214425
GmISU01.19G137000.v2.1	2.33769881787528	1.39910376862308	0.57272968899687	2.45307681379115	2.04919109782273	1.6298946005527	1.49620523787929	1.54449008079284	1.83079482989492	0.57272968899687	1.61058776956972	2.445052634644	2.59754453313717	2.39543697063866	2.7871308347838	0.57272968899687	0.57272968899687	0.57272968899687	2.97963301161355	1.6780116026401	0.57272968899687	0.57272968899687	1.70672715232647	2.68323323134908
GmISU01.19G137100.v2.1	4.9082514015688	5.30154069301672	3.65241637752442	5.06157182728618	4.12066344896846	4.67812077797707	4.88236133609229	4.22059526789031	4.08850607529619	4.36897670177822	5.2294018660707	5.21375225653489	4.60368212183174	4.15716194662771	4.14836472077785	4.69157941947671	4.70093060138846	4.11421037803906	4.37078465625481	4.21821133207151	4.57595602580566	4.7407825120464	4.3945684735973	4.02628148291138
GmISU01.19G137200.v2.1	0.57272968899687	0.57272968899687	5.11887864829381	0.57272968899687	0.57272968899687	1.6298946005527	0.57272968899687	0.57272968899687	1.83079482989492	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.45698737439224	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687
GmISU01.19G137800.v2.1	3.97799631049828	5.02407430003585	2.09054809820182	5.56544455173099	4.22662084521884	3.84276623807536	2.45636499559248	5.04177620659588	3.99795171469315	3.92450156978833	4.6429177661932	3.233209368103	3.92438478607107	4.05167247529676	4.7419182986872	3.83844292778428	3.08635606473736	3.58990623468793	3.66542060192001	4.76422420837964	3.83454598555917	3.64779799516108	4.26723107316815	5.10397386564066
GmISU01.19G138100.v2.1	2.33769881787528	3.69908002046241	2.49696852877966	4.124435836602	3.59609417888174	2.65764949302845	3.43602455890457	3.5229415988092	3.28796202103359	3.92450156978833	3.80928611618154	3.233209368103	3.60163915876636	4.05167247529676	3.12228020380432	2.01822779759448	3.58454826067535	2.32345284091094	3.66542060192001	0.57272968899687	3.66322928213362	2.21523815527069	3.10345970041675	2.68323323134908
GmISU01.19G138300.v2.1	1.70979616416412	0.57272968899687	1.52266684859866	0.57272968899687	0.57272968899687	0.57272968899687	1.49620523787929	1.54449008079284	0.57272968899687	1.51451328931661	0.57272968899687	2.445052634644	0.57272968899687	2.00120941353948	0.57272968899687	0.57272968899687	1.69549132409064	0.57272968899687	2.97963301161355	0.57272968899687	1.62513670213343	1.61610292133268	0.57272968899687	0.57272968899687
GmISU01.19G138800.v2.1	2.33769881787528	0.57272968899687	1.52266684859866	0.57272968899687	2.76344173346029	1.6298946005527	1.49620523787929	1.54449008079284	1.33475849655222	0.57272968899687	1.61058776956972	3.01510534325593	2.17977081288841	0.57272968899687	0.57272968899687	1.46941555489629	1.69549132409064	3.09140183134724	2.22884792165789	0.57272968899687	2.22715352765532	1.61610292133268	0.57272968899687	0.57272968899687
